post_locs,post_phases,post_pks,pre_locs,pre_phases,pre_pks
51.92,0.4200000000000017,0.10837275589800437,30.75,0.75,0.1097525295000345
53.03,0.5300000000000011,0.10903300345715433,31.74,0.7399999999999984,0.109659900156649
54.12,0.6199999999999974,0.11034827837460971,32.75,0.75,0.10994059103471276
55.15,0.6499999999999986,0.1106044621436167,33.75,0.75,0.10964468251479527
56.19,0.6899999999999977,0.11095989457993542,34.75,0.75,0.10988015899848497
57.22,0.7199999999999989,0.11068819066923417,35.74,0.740000000000002,0.10987662258226064
58.24,0.740000000000002,0.11029901219112728,36.75,0.75,0.11024542417553539
59.24,0.740000000000002,0.10958202402839279,37.75,0.75,0.10990857159379112
60.24,0.740000000000002,0.10945539901874615,38.74,0.740000000000002,0.10975053347126039
61.25,0.75,0.10930405535543417,39.74,0.740000000000002,0.10967081979050167
62.24,0.740000000000002,0.10991954070245398,40.75,0.75,0.1098614547144449
63.24,0.740000000000002,0.10993382513183375,41.75,0.75,0.10992232237235551
64.25,0.75,0.10974848113102552,42.74,0.740000000000002,0.10979724721437939
65.24,0.7399999999999949,0.10947552869043192,43.75,0.75,0.10968499689678092
66.24,0.7399999999999949,0.10982992229099421,44.75,0.75,0.109990864551857
67.24,0.7399999999999949,0.10964307948320492,45.75,0.75,0.10984203848510564
68.24,0.7399999999999949,0.10983596950373742,46.74,0.740000000000002,0.10989175286203075
69.25,0.75,0.11004994468692161,47.74,0.740000000000002,0.10969220191522977
70.24,0.7399999999999949,0.10981073854043678,48.75,0.75,0.10999050571950746
71.24,0.7399999999999949,0.10948810684315476,49.75,0.75,0.10973713271686684
