post_locs,post_phases,post_pks,pre_locs,pre_phases,pre_pks
51.77,0.2700000000000031,0.10729289608242867,30.75,0.75,0.1083460033189954
52.79,0.28999999999999915,0.1066425498532819,31.75,0.75,0.10840014524715855
53.8,0.29999999999999716,0.1060372778398632,32.75,0.75,0.10839204622845296
54.81,0.3100000000000023,0.10529994078983183,33.75,0.75,0.10844111085024755
55.81,0.3100000000000023,0.1045825103537914,34.75,0.75,0.10836160375356688
56.83,0.3299999999999983,0.1037474720422942,35.75,0.75,0.1082479985566623
57.84,0.3400000000000034,0.1027966055713453,36.75,0.75,0.10827064100638507
58.85,0.3500000000000014,0.10190560160404841,37.75,0.75,0.10818296394035512
59.87,0.36999999999999744,0.1010151923028214,38.75,0.75,0.10815650600916125
60.89,0.39000000000000057,0.10018249366930203,39.75,0.75,0.10825444262686988
61.93,0.4299999999999997,0.09939759415559031,40.75,0.75,0.10833490246258502
62.96,0.46000000000000085,0.09892810508905586,41.75,0.75,0.10832834327361009
64.01,0.5100000000000051,0.09868720184110223,42.75,0.75,0.10837423298657722
65.06,0.5600000000000023,0.09875233902923594,43.75,0.75,0.10833854302193772
66.09,0.5900000000000034,0.09907768108538446,44.75,0.75,0.10838873322235303
67.12,0.6200000000000045,0.0997069641252962,45.75,0.75,0.10838178987205944
68.14,0.6400000000000006,0.1004808631090634,46.75,0.75,0.10837487691021405
69.16,0.6599999999999966,0.10128205820408895,47.75,0.75,0.10833485106809343
70.17,0.6700000000000017,0.10200725020163132,48.75,0.75,0.10847675616431639
71.18,0.6800000000000068,0.10270918854819526,49.75,0.75,0.10843576634544382
