post_locs,post_phases,post_pks,pre_locs,pre_phases,pre_pks
51.78,0.28000000000000114,0.10753022812427931,30.75,0.75,0.10834179912610997
52.79,0.28999999999999915,0.10669338020274838,31.75,0.75,0.10828110714789696
53.81,0.3100000000000023,0.10616366024094169,32.75,0.75,0.10836674399051109
54.82,0.3200000000000003,0.10540710543734667,33.75,0.75,0.10831253878350079
55.82,0.3200000000000003,0.10470353483974236,34.75,0.75,0.10836400423620114
56.84,0.3400000000000034,0.1039417527545547,35.75,0.75,0.10825887312532365
57.86,0.35999999999999943,0.10301455162409712,36.75,0.75,0.10828475722902325
58.87,0.36999999999999744,0.10203441640872851,37.75,0.75,0.10843034498744313
59.89,0.39000000000000057,0.10125248533226355,38.75,0.75,0.10834607711516288
60.92,0.4200000000000017,0.10044363195604383,39.75,0.75,0.10832900169363834
61.95,0.45000000000000284,0.09983271513746184,40.75,0.75,0.10831622162575624
62.99,0.490000000000002,0.0994943753790411,41.75,0.75,0.1082507450249474
64.03,0.5300000000000011,0.09950643701296703,42.75,0.75,0.10830671876324292
65.07,0.5699999999999932,0.09975900405209426,43.75,0.75,0.10834302633730807
66.1,0.5999999999999943,0.1002510711136032,44.75,0.75,0.10832291091514736
67.13,0.6299999999999955,0.10094413543809626,45.75,0.75,0.1083556267523912
68.15,0.6500000000000057,0.10158449617680922,46.75,0.75,0.10829857432802129
69.16,0.6599999999999966,0.10219271951308663,47.75,0.75,0.10829910264376336
70.18,0.6800000000000068,0.10289127624900106,48.75,0.75,0.10835005563569672
71.19,0.6899999999999977,0.10353026994500489,49.75,0.75,0.10823212769367405
