post_locs,post_phases,post_pks,pre_locs,pre_phases,pre_pks
51.91,0.4099999999999966,0.11101732656526701,30.74,0.7399999999999984,0.11176005687421955
53.0,0.5,0.11323059233658597,31.74,0.7399999999999984,0.1118048585996288
54.08,0.5799999999999983,0.11553886616975276,32.74,0.740000000000002,0.11182653217922431
55.15,0.6499999999999986,0.11596118237161526,33.75,0.75,0.1117132408687101
56.2,0.7000000000000028,0.11501624372974714,34.74,0.740000000000002,0.1117171517263103
57.23,0.7299999999999969,0.11351113272305621,35.74,0.740000000000002,0.11178396737718013
58.24,0.740000000000002,0.11255932886608036,36.74,0.740000000000002,0.11177922538707527
59.25,0.75,0.11186430271953751,37.74,0.740000000000002,0.11176641871043082
60.25,0.75,0.11171556187875756,38.74,0.740000000000002,0.11183885183726162
61.25,0.75,0.11155719096338419,39.74,0.740000000000002,0.11192109979653847
62.25,0.75,0.11166918374139848,40.74,0.740000000000002,0.11190877749433291
63.25,0.75,0.11169704684883758,41.75,0.75,0.11174511826064921
64.24,0.7399999999999949,0.1117570881094579,42.74,0.740000000000002,0.11185517400211704
65.24,0.7399999999999949,0.11170492719748826,43.74,0.740000000000002,0.11179455552799827
66.24,0.7399999999999949,0.11173731304947947,44.75,0.75,0.1117963934158813
67.24,0.7399999999999949,0.11178800304532045,45.75,0.75,0.11178814579990162
68.24,0.7399999999999949,0.11186260953692406,46.75,0.75,0.11178364444226645
69.24,0.7399999999999949,0.11183572660737692,47.74,0.740000000000002,0.11183903014088295
70.24,0.7399999999999949,0.11186248421487628,48.74,0.740000000000002,0.1117556357279067
71.24,0.7399999999999949,0.11170859300335031,49.74,0.740000000000002,0.11174936958647443
