post_locs,post_phases,post_pks,pre_locs,pre_phases,pre_pks
51.78,0.28000000000000114,0.10739521249989335,30.75,0.75,0.10828920711971673
52.8,0.29999999999999716,0.10664734037938847,31.75,0.75,0.10827445069119426
53.81,0.3100000000000023,0.1060168361970699,32.75,0.75,0.10836504768873084
54.82,0.3200000000000003,0.10527574193825011,33.75,0.75,0.10836402155922227
55.82,0.3200000000000003,0.10450305441963748,34.75,0.75,0.10836127806072728
56.84,0.3400000000000034,0.10357451452500938,35.75,0.75,0.10847276068744031
57.86,0.35999999999999943,0.10274525230179488,36.75,0.75,0.10839799676630117
58.88,0.38000000000000256,0.10174337274372347,37.75,0.75,0.10843821278233509
59.9,0.3999999999999986,0.10080706427270149,38.75,0.75,0.10850065648862438
60.93,0.4299999999999997,0.1000449570891517,39.75,0.75,0.10846601180546651
61.96,0.46000000000000085,0.09933324492680803,40.75,0.75,0.10832301861382379
63.01,0.509999999999998,0.09903440716695514,41.75,0.75,0.10829980646400217
64.05,0.5499999999999972,0.09888890416484686,42.75,0.75,0.10834089978253413
65.09,0.5900000000000034,0.09906806972040663,43.75,0.75,0.10837581887309385
66.12,0.6200000000000045,0.09956905853784088,44.75,0.75,0.1083832772268875
67.14,0.6400000000000006,0.10023199068628169,45.75,0.75,0.10832745857750306
68.16,0.6599999999999966,0.10086418884077279,46.75,0.75,0.10830950334235788
69.17,0.6700000000000017,0.10150372928694268,47.75,0.75,0.10833580617564584
70.18,0.6800000000000068,0.10208828515085606,48.75,0.75,0.10827320481079614
71.2,0.7000000000000028,0.1026750747737196,49.75,0.75,0.10823646087982883
