post_locs,post_phases,post_pks,pre_locs,pre_phases,pre_pks
51.81,0.3100000000000023,0.09807773282753252,30.75,0.75,0.09951089536992246
52.87,0.36999999999999744,0.09679862982244845,31.75,0.75,0.09897728571464014
53.93,0.4299999999999997,0.09621689730608779,32.75,0.75,0.09907315853010303
55.05,0.5499999999999972,0.09629553017781525,33.76,0.759999999999998,0.09933081808338558
56.1,0.6000000000000014,0.09690851504242494,34.75,0.75,0.09904706728977894
57.13,0.6300000000000026,0.0976393350527731,35.74,0.740000000000002,0.09921303125619464
58.14,0.6400000000000006,0.09798323777367439,36.74,0.740000000000002,0.09907728529401408
59.17,0.6700000000000017,0.09842146550972856,37.74,0.740000000000002,0.09910103435226386
60.19,0.6899999999999977,0.09860344436752899,38.75,0.75,0.09916897063693621
61.21,0.7100000000000009,0.09871898785546253,39.73,0.7299999999999969,0.09935496378165617
62.21,0.7100000000000009,0.09885536723861522,40.75,0.75,0.09951264163090554
63.22,0.7199999999999989,0.09908382224305198,41.76,0.759999999999998,0.0993633949455505
64.21,0.7099999999999937,0.09921331810859453,42.76,0.759999999999998,0.0992025993835339
65.21,0.7099999999999937,0.09904736949942514,43.76,0.759999999999998,0.09907743183833402
66.24,0.7399999999999949,0.09903611992533548,44.76,0.759999999999998,0.0988062121780346
67.24,0.7399999999999949,0.09931134274177418,45.75,0.75,0.09892036766882144
68.24,0.7399999999999949,0.09921682700995942,46.78,0.7800000000000011,0.09873956904237242
69.23,0.730000000000004,0.09922940864868994,47.75,0.75,0.09888043151246051
70.26,0.7600000000000051,0.0995767117277881,48.77,0.7700000000000031,0.09893908682636426
71.26,0.7600000000000051,0.0992426923747646,49.76,0.759999999999998,0.09887515055179563
