post_locs,post_phases,post_pks,pre_locs,pre_phases,pre_pks
51.83,0.3299999999999983,0.09844118678430362,30.72,0.7199999999999989,0.09948805696850721
52.92,0.4200000000000017,0.09781584306795557,31.75,0.75,0.09966680789730478
53.96,0.46000000000000085,0.09714621728173672,32.73,0.7299999999999969,0.09978254025657012
55.04,0.5399999999999991,0.09732961583294912,33.74,0.740000000000002,0.09952196035536456
56.09,0.5900000000000034,0.0974614139592194,34.76,0.759999999999998,0.09961915489977702
57.13,0.6300000000000026,0.09750585729408481,35.76,0.759999999999998,0.09976239879740006
58.15,0.6499999999999986,0.09806601904157088,36.76,0.759999999999998,0.09956056648152672
59.17,0.6700000000000017,0.0980691749433029,37.77,0.7700000000000031,0.09927788642358111
60.18,0.6799999999999997,0.0981892426784952,38.75,0.75,0.09962263958321184
61.2,0.7000000000000028,0.09852177319984537,39.76,0.759999999999998,0.09936841671630904
62.2,0.7000000000000028,0.09875738900237101,40.76,0.759999999999998,0.0989761629118566
63.2,0.7000000000000028,0.0987671793531955,41.76,0.759999999999998,0.098806190853864
64.21,0.7099999999999937,0.09912758019463311,42.76,0.759999999999998,0.0989658254436108
65.22,0.7199999999999989,0.09924519451107028,43.76,0.759999999999998,0.09903578129320015
66.23,0.730000000000004,0.09924661837609032,44.77,0.7700000000000031,0.0991874774355599
67.24,0.7399999999999949,0.09933496746991181,45.76,0.759999999999998,0.09922724306780792
68.23,0.730000000000004,0.09963101375834012,46.75,0.75,0.09928980523052602
69.24,0.7399999999999949,0.09987327287720157,47.76,0.759999999999998,0.09952730845010178
70.24,0.7399999999999949,0.09973836937884901,48.77,0.7700000000000031,0.09946484568319183
71.25,0.75,0.09952547744186867,49.75,0.75,0.09930117610004098
