post_locs,post_phases,post_pks,pre_locs,pre_phases,pre_pks
51.9,0.3999999999999986,0.11095212385728946,30.74,0.7399999999999984,0.1117675255698427
53.0,0.5,0.11318721608076349,31.74,0.7399999999999984,0.11178391299014301
54.08,0.5799999999999983,0.11549459757622389,32.74,0.740000000000002,0.11183892301001658
55.15,0.6499999999999986,0.11598749784648593,33.74,0.740000000000002,0.11188493628543136
56.2,0.7000000000000028,0.1149850785578708,34.75,0.75,0.11176278686168052
57.23,0.7299999999999969,0.11351529309281523,35.75,0.75,0.1117804340668056
58.25,0.75,0.11241917888208343,36.74,0.740000000000002,0.11170125622328624
59.25,0.75,0.11183728739326425,37.74,0.740000000000002,0.11178279698847222
60.25,0.75,0.11158842370748154,38.74,0.740000000000002,0.11177011787242107
61.24,0.740000000000002,0.11162070518130006,39.75,0.75,0.11180942732217806
62.24,0.740000000000002,0.11164956728247784,40.74,0.740000000000002,0.11183694773906837
63.24,0.740000000000002,0.11173523658001293,41.74,0.740000000000002,0.11188712285722827
64.24,0.7399999999999949,0.11178331300752553,42.74,0.740000000000002,0.11175481205618552
65.24,0.7399999999999949,0.11182341477037382,43.74,0.740000000000002,0.11174958868145861
66.24,0.7399999999999949,0.11184900507227791,44.74,0.740000000000002,0.11174631282445459
67.24,0.7399999999999949,0.11175770293814072,45.74,0.740000000000002,0.11177943673499163
68.24,0.7399999999999949,0.11160986846368025,46.74,0.740000000000002,0.11177016276948015
69.24,0.7399999999999949,0.11174384911170948,47.74,0.740000000000002,0.11181550444973881
70.25,0.75,0.11177868870644096,48.74,0.740000000000002,0.11181359128593003
71.25,0.75,0.11183555531027287,49.74,0.740000000000002,0.11173294956782774
