post_locs,post_phases,post_pks,pre_locs,pre_phases,pre_pks
51.86,0.35999999999999943,0.10287720192243255,30.76,0.7600000000000016,0.10554328171991813
52.92,0.4200000000000017,0.10146376088675098,31.76,0.7600000000000016,0.10533384253740594
54.01,0.509999999999998,0.10126766171557439,32.74,0.740000000000002,0.10510430848754534
55.06,0.5600000000000023,0.10194630057732568,33.76,0.759999999999998,0.10489012502093152
56.11,0.6099999999999994,0.10265394565752547,34.75,0.75,0.10512199944108067
57.17,0.6700000000000017,0.10309918276539981,35.75,0.75,0.10533310089441937
58.18,0.6799999999999997,0.10377192771459819,36.74,0.740000000000002,0.10519039569194552
59.21,0.7100000000000009,0.1043009107061536,37.76,0.759999999999998,0.10504867748938794
60.21,0.7100000000000009,0.10431976026050797,38.74,0.740000000000002,0.10499465098270859
61.23,0.7299999999999969,0.1048328729574485,39.76,0.759999999999998,0.10485008498967496
62.24,0.740000000000002,0.10537760691584974,40.76,0.759999999999998,0.10484198862345473
63.23,0.7299999999999969,0.105041639491098,41.74,0.740000000000002,0.10467975096861733
64.23,0.730000000000004,0.10487656443346836,42.75,0.75,0.1049593498444996
65.24,0.7399999999999949,0.10492662235842247,43.75,0.75,0.10494631121624913
66.24,0.7399999999999949,0.1053834005504564,44.74,0.740000000000002,0.10528995527505206
67.24,0.7399999999999949,0.1049816035939936,45.75,0.75,0.10555410632229145
68.24,0.7399999999999949,0.10509164473108176,46.75,0.75,0.10524845670693607
69.25,0.75,0.10509545402368359,47.76,0.759999999999998,0.10524818171772485
70.24,0.7399999999999949,0.10514873233400081,48.76,0.759999999999998,0.10538071701363512
71.25,0.75,0.1054099317508323,49.75,0.75,0.10513573643453142
