post_locs,post_phases,post_pks,pre_locs,pre_phases,pre_pks
52.12,0.6199999999999974,0.09859323130212597,30.83,0.8299999999999983,0.09828738421981542
53.2,0.7000000000000028,0.09808444766516121,31.7,0.6999999999999993,0.09793163499726883
54.13,0.6300000000000026,0.09803175448374649,32.89,0.8900000000000006,0.09859814182335562
55.26,0.759999999999998,0.09838788003402081,33.81,0.8100000000000023,0.09821644456089267
56.12,0.6199999999999974,0.09873432878187106,34.78,0.7800000000000011,0.0978165855178868
57.24,0.740000000000002,0.09859708328761914,35.79,0.7899999999999991,0.09818538000569259
58.31,0.8100000000000023,0.0986448451516633,36.7,0.7000000000000028,0.09770890766685439
59.3,0.7999999999999972,0.09819658137833844,37.74,0.740000000000002,0.09848881116880492
60.3,0.7999999999999972,0.09788581890412584,38.65,0.6499999999999986,0.09858639470489308
61.41,0.9099999999999966,0.09799975135594238,39.73,0.7299999999999969,0.09840383765524181
62.29,0.7899999999999991,0.09794467313342055,40.77,0.7700000000000031,0.09928647906881072
63.17,0.6700000000000017,0.09821104671658196,41.79,0.7899999999999991,0.09902801471693555
64.26,0.7600000000000051,0.09888795858930258,42.87,0.8699999999999974,0.09777744649577691
65.23,0.730000000000004,0.09833777818841766,43.93,0.9299999999999997,0.09794645465478137
66.22,0.7199999999999989,0.09828405905212871,44.8,0.7999999999999972,0.09750732940208959
67.23,0.730000000000004,0.09791168019197086,45.97,0.9699999999999989,0.09736938144971115
68.23,0.730000000000004,0.09754075263257339,46.67,0.6700000000000017,0.09740777405261465
69.17,0.6700000000000017,0.09738718606500424,47.66,0.6599999999999966,0.09798242313661414
70.26,0.7600000000000051,0.09745979556294983,48.68,0.6799999999999997,0.09857006080255841
71.19,0.6899999999999977,0.09728848433662435,49.77,0.7700000000000031,0.09931964190895447
