post_locs,post_phases,post_pks,pre_locs,pre_phases,pre_pks
51.78,0.28000000000000114,0.1083266623524093,30.75,0.75,0.109098188128457
52.79,0.28999999999999915,0.10792352672346434,31.75,0.75,0.10911318435989951
53.8,0.29999999999999716,0.10776310186310091,32.75,0.75,0.10911628149692823
54.81,0.3100000000000023,0.10771549413218691,33.75,0.75,0.10913777770951912
55.82,0.3200000000000003,0.10767935543359483,34.75,0.75,0.10911573807277136
56.83,0.3299999999999983,0.10764339688271311,35.75,0.75,0.10910372976889975
57.84,0.3400000000000034,0.10758611186294369,36.75,0.75,0.1090942115692749
58.85,0.3500000000000014,0.10750655840803314,37.75,0.75,0.10909697133829116
59.87,0.36999999999999744,0.10744955411562117,38.75,0.75,0.10909372127312653
60.88,0.38000000000000256,0.10731127555226726,39.75,0.75,0.10910732064474045
61.9,0.3999999999999986,0.10720094592428606,40.75,0.75,0.10909255755327016
62.92,0.4200000000000017,0.10704499895778706,41.75,0.75,0.10909911299758915
63.93,0.4299999999999997,0.10687709739503083,42.75,0.75,0.1090570316273471
64.96,0.45999999999999375,0.10671923465182387,43.75,0.75,0.1090984571762291
65.98,0.480000000000004,0.10659820112998863,44.75,0.75,0.10909293766047493
67.0,0.5,0.10646331011114409,45.75,0.75,0.10910387377338254
68.02,0.519999999999996,0.10641770130037456,46.75,0.75,0.10909246748683851
69.04,0.5400000000000063,0.10638348614903105,47.75,0.75,0.10909186470587753
70.06,0.5600000000000023,0.10640547149957882,48.75,0.75,0.1090937917780231
71.08,0.5799999999999983,0.10648924041804188,49.75,0.75,0.10911557926143932
