post_locs,post_phases,post_pks,pre_locs,pre_phases,pre_pks
51.82,0.3200000000000003,0.10828869031971816,30.75,0.75,0.10988838185385012
52.86,0.35999999999999943,0.10787756559112581,31.75,0.75,0.10996971752796861
53.9,0.3999999999999986,0.10788614362003329,32.75,0.75,0.1098855300038241
54.94,0.4399999999999977,0.10801514859258372,33.75,0.75,0.10982861896451337
55.99,0.490000000000002,0.10820899617015725,34.75,0.75,0.10988072608113117
57.04,0.5399999999999991,0.10847196133578206,35.75,0.75,0.1098731125461249
58.08,0.5799999999999983,0.10882395015696673,36.75,0.75,0.10986729764724593
59.12,0.6199999999999974,0.10916162128290006,37.75,0.75,0.10994846898305738
60.15,0.6499999999999986,0.10937447702072184,38.74,0.740000000000002,0.10988128458221881
61.18,0.6799999999999997,0.10956217603697896,39.74,0.740000000000002,0.1098308766292658
62.2,0.7000000000000028,0.10977602039396067,40.75,0.75,0.10989145699577162
63.22,0.7199999999999989,0.10983075998742065,41.75,0.75,0.10996197895371994
64.22,0.7199999999999989,0.10973377337957761,42.75,0.75,0.10993900350847036
65.23,0.730000000000004,0.10977547288464798,43.75,0.75,0.10991773252345773
66.24,0.7399999999999949,0.10968187527771854,44.74,0.740000000000002,0.10993431836290768
67.24,0.7399999999999949,0.10966451614156426,45.75,0.75,0.10995625096822974
68.24,0.7399999999999949,0.10971602518438069,46.75,0.75,0.10999694870288862
69.24,0.7399999999999949,0.10968911794157356,47.75,0.75,0.10991024955618779
70.24,0.7399999999999949,0.1097434604187899,48.75,0.75,0.10992514372935046
71.25,0.75,0.10981724971102802,49.75,0.75,0.1099359947555479
