post_locs,post_phases,post_pks,pre_locs,pre_phases,pre_pks
51.93,0.4299999999999997,0.10900024154993834,30.75,0.75,0.10977459835475734
53.04,0.5399999999999991,0.10956407664782467,31.75,0.75,0.10964392133740425
54.12,0.6199999999999974,0.11091721614958606,32.74,0.740000000000002,0.10959578572450902
55.17,0.6700000000000017,0.11096811010859578,33.75,0.75,0.10975386143618573
56.2,0.7000000000000028,0.11154839207010937,34.75,0.75,0.10969256350130177
57.23,0.7299999999999969,0.11060400562269622,35.75,0.75,0.10993632398501213
58.24,0.740000000000002,0.11018509481414895,36.75,0.75,0.10976354382776056
59.24,0.740000000000002,0.10993247982298004,37.75,0.75,0.1096935541977728
60.24,0.740000000000002,0.10994149913516628,38.75,0.75,0.11008208947612232
61.24,0.740000000000002,0.10985401827592302,39.74,0.740000000000002,0.10990291187582249
62.25,0.75,0.10983537391995812,40.76,0.759999999999998,0.10996556635556712
63.24,0.740000000000002,0.10955847053577024,41.74,0.740000000000002,0.10959249232262544
64.24,0.7399999999999949,0.1096130123623048,42.74,0.740000000000002,0.10962434986834746
65.24,0.7399999999999949,0.10981544994674222,43.74,0.740000000000002,0.10983006911105112
66.24,0.7399999999999949,0.10980812183007263,44.74,0.740000000000002,0.10975568664947855
67.25,0.75,0.10969801671812143,45.75,0.75,0.10984700707774477
68.25,0.75,0.10984477021107063,46.75,0.75,0.10990526843429366
69.25,0.75,0.11003372592139854,47.74,0.740000000000002,0.11015939963439642
70.24,0.7399999999999949,0.1098999451816637,48.74,0.740000000000002,0.11020524050177626
71.23,0.730000000000004,0.10998802346994939,49.75,0.75,0.11045398990689778
