post_locs,post_phases,post_pks,pre_locs,pre_phases,pre_pks
52.09,0.5900000000000034,0.10194926435183757,30.77,0.7699999999999996,0.10074805759211991
53.22,0.7199999999999989,0.10168967258536007,31.75,0.75,0.10060132622261446
54.24,0.740000000000002,0.10162593995653563,32.78,0.7800000000000011,0.1008635813651778
55.28,0.7800000000000011,0.10150539583665873,33.82,0.8200000000000003,0.1002766757452366
56.24,0.740000000000002,0.1006833208309857,34.77,0.7700000000000031,0.10022081672448484
57.23,0.7299999999999969,0.10092904075213818,35.77,0.7700000000000031,0.09976909983539671
58.24,0.740000000000002,0.10048415896265461,36.73,0.7299999999999969,0.10011831590077107
59.24,0.740000000000002,0.10030749460555113,37.83,0.8299999999999983,0.09988554161803756
60.24,0.740000000000002,0.09961209001706947,38.78,0.7800000000000011,0.10041072143388867
61.19,0.6899999999999977,0.100515529155258,39.76,0.759999999999998,0.09971682547737949
62.24,0.740000000000002,0.10050694590865755,40.76,0.759999999999998,0.10065416489684142
63.22,0.7199999999999989,0.10100095994015644,41.7,0.7000000000000028,0.10044454829660018
64.19,0.6899999999999977,0.10059027175677107,42.74,0.740000000000002,0.10008344491566232
65.31,0.8100000000000023,0.09998689126588942,43.74,0.740000000000002,0.09937855920809249
66.25,0.75,0.09971923693989813,44.7,0.7000000000000028,0.09981069947842512
67.23,0.730000000000004,0.1015739780375746,45.71,0.7100000000000009,0.09963455056803219
68.26,0.7600000000000051,0.10095447403987068,46.77,0.7700000000000031,0.10078454450591293
69.31,0.8100000000000023,0.10103188164396766,47.74,0.740000000000002,0.10014199252158706
70.25,0.75,0.10095891563333514,48.74,0.740000000000002,0.10055796256837723
71.29,0.7900000000000063,0.10086312812039719,49.74,0.740000000000002,0.1004153674102195
