post_locs,post_phases,post_pks,pre_locs,pre_phases,pre_pks
51.78,0.28000000000000114,0.10829777756353191,30.75,0.75,0.10908693803376747
52.79,0.28999999999999915,0.10793248294858666,31.75,0.75,0.10909905775328932
53.8,0.29999999999999716,0.1077354350563624,32.75,0.75,0.10911007897582937
54.81,0.3100000000000023,0.10773113002422541,33.75,0.75,0.10912002055799647
55.82,0.3200000000000003,0.10766402714942677,34.75,0.75,0.10911697069813552
56.83,0.3299999999999983,0.10764158523242061,35.75,0.75,0.10909641802697645
57.84,0.3400000000000034,0.10764058260734932,36.75,0.75,0.10910484208043891
58.85,0.3500000000000014,0.10759309619559229,37.75,0.75,0.10908576168891498
59.87,0.36999999999999744,0.10752239225681594,38.75,0.75,0.10911777176564436
60.88,0.38000000000000256,0.10744407797033728,39.75,0.75,0.1091415627653783
61.9,0.3999999999999986,0.10732985035590553,40.75,0.75,0.1091144854878518
62.92,0.4200000000000017,0.10720825644723159,41.75,0.75,0.1090874247076504
63.94,0.4399999999999977,0.10705331116421378,42.75,0.75,0.10908798321444145
64.96,0.45999999999999375,0.10691152976802068,43.75,0.75,0.10911721168028657
65.98,0.480000000000004,0.10672708966885446,44.75,0.75,0.10910094774822991
67.0,0.5,0.10662643417505356,45.75,0.75,0.10912361010967189
68.02,0.519999999999996,0.10652844151228688,46.75,0.75,0.10908554306407614
69.04,0.5400000000000063,0.10647789935171008,47.75,0.75,0.10911360936734403
70.06,0.5600000000000023,0.10647472601222316,48.75,0.75,0.10909605955125985
71.08,0.5799999999999983,0.1065583546233019,49.75,0.75,0.10908288375656623
