post_locs,post_phases,post_pks,pre_locs,pre_phases,pre_pks
52.1,0.6000000000000014,0.10796032133389838,30.74,0.7399999999999984,0.10393372311880156
53.19,0.6899999999999977,0.10811188312363121,31.75,0.75,0.10372239356163583
54.22,0.7199999999999989,0.10644367578997951,32.71,0.7100000000000009,0.10341282277441564
55.25,0.75,0.10551257328793716,33.71,0.7100000000000009,0.10405931305797478
56.28,0.7800000000000011,0.10351799918663504,34.75,0.75,0.10472753518361543
57.26,0.759999999999998,0.10474139312511252,35.69,0.6899999999999977,0.10365937666002814
58.26,0.759999999999998,0.10408008207108028,36.71,0.7100000000000009,0.10512889601891243
59.22,0.7199999999999989,0.1038370325616394,37.79,0.7899999999999991,0.10424953180255056
60.24,0.740000000000002,0.10416493377929502,38.76,0.759999999999998,0.10456262017024352
61.28,0.7800000000000011,0.10420872795092838,39.78,0.7800000000000011,0.10456368485962343
62.28,0.7800000000000011,0.10417079381697154,40.79,0.7899999999999991,0.10274043583918113
63.25,0.75,0.10410712882293394,41.72,0.7199999999999989,0.10398073655158609
64.25,0.75,0.10316925226596312,42.7,0.7000000000000028,0.10417255159386898
65.23,0.730000000000004,0.10439462640984873,43.74,0.740000000000002,0.10482794455831847
66.24,0.7399999999999949,0.105787081262967,44.71,0.7100000000000009,0.10531080594457108
67.22,0.7199999999999989,0.10524846551039758,45.71,0.7100000000000009,0.1052621632818337
68.26,0.7600000000000051,0.10541508447295614,46.72,0.7199999999999989,0.1054426805502666
69.26,0.7600000000000051,0.10404408022682594,47.74,0.740000000000002,0.10492559371405122
70.25,0.75,0.10415633362648381,48.73,0.7299999999999969,0.10452228926336697
71.26,0.7600000000000051,0.10416115260148141,49.78,0.7800000000000011,0.1048137552896087
