post_locs,post_phases,post_pks,pre_locs,pre_phases,pre_pks
51.91,0.4099999999999966,0.11103041966690286,30.75,0.75,0.11184634720333696
53.0,0.5,0.11326292955003704,31.75,0.75,0.11174027990574578
54.08,0.5799999999999983,0.11558641238890796,32.74,0.740000000000002,0.1117460101414604
55.15,0.6499999999999986,0.11614000753195629,33.74,0.740000000000002,0.11173416388514448
56.2,0.7000000000000028,0.1150128296747404,34.75,0.75,0.11176178179027804
57.23,0.7299999999999969,0.11361727571136333,35.74,0.740000000000002,0.11183776928495034
58.25,0.75,0.1123786758740541,36.74,0.740000000000002,0.11179783063778789
59.25,0.75,0.1117787523629056,37.74,0.740000000000002,0.1117854567976228
60.25,0.75,0.11172768389698876,38.74,0.740000000000002,0.11177916652386087
61.25,0.75,0.11173971125792966,39.74,0.740000000000002,0.11176641270318198
62.25,0.75,0.11165697247137754,40.75,0.75,0.11178897486417132
63.24,0.740000000000002,0.11167129324423455,41.75,0.75,0.11176265279324035
64.25,0.75,0.1117036291005382,42.74,0.740000000000002,0.11179317730853382
65.25,0.75,0.11174179044522543,43.75,0.75,0.11181787210866592
66.24,0.7399999999999949,0.11171387073405599,44.74,0.740000000000002,0.11179339022076047
67.24,0.7399999999999949,0.11171681838109512,45.75,0.75,0.11174148076220801
68.24,0.7399999999999949,0.11179569488918742,46.74,0.740000000000002,0.11186683964788922
69.24,0.7399999999999949,0.11183692227097237,47.75,0.75,0.11173943454382507
70.25,0.75,0.11178665811148827,48.74,0.740000000000002,0.11179208925673378
71.24,0.7399999999999949,0.1118540142604548,49.75,0.75,0.1118384591184355
