post_locs,post_phases,post_pks,pre_locs,pre_phases,pre_pks
52.05,0.5499999999999972,0.10183504951213765,30.74,0.7399999999999984,0.10027112584054743
53.15,0.6499999999999986,0.10139168480857118,31.72,0.7199999999999989,0.10053152728084767
54.2,0.7000000000000028,0.10156202979330199,32.74,0.740000000000002,0.10043258988910783
55.25,0.75,0.10157328630392395,33.76,0.759999999999998,0.10073130494372041
56.26,0.759999999999998,0.1006273751748702,34.72,0.7199999999999989,0.09996700044838445
57.34,0.8400000000000034,0.09949979506425706,35.74,0.740000000000002,0.10028335034751651
58.21,0.7100000000000009,0.09952015501396103,36.78,0.7800000000000011,0.09978764026236467
59.19,0.6899999999999977,0.1002196668010086,37.77,0.7700000000000031,0.09979403099879665
60.25,0.75,0.10122183912525698,38.73,0.7299999999999969,0.09956451414056111
61.23,0.7299999999999969,0.10032687696776167,39.7,0.7000000000000028,0.10015647283753645
62.24,0.740000000000002,0.10012460525308227,40.74,0.740000000000002,0.10067617440938662
63.25,0.75,0.10049835795728095,41.78,0.7800000000000011,0.1007929472626798
64.23,0.730000000000004,0.10013865007042973,42.81,0.8100000000000023,0.1010216892127423
65.27,0.769999999999996,0.10003655280135826,43.78,0.7800000000000011,0.10081496733819045
66.2,0.7000000000000028,0.10051497553482049,44.69,0.6899999999999977,0.10004976653204474
67.22,0.7199999999999989,0.10081341166263065,45.75,0.75,0.10060066137411701
68.23,0.730000000000004,0.10097002801558055,46.69,0.6899999999999977,0.10228409321772766
69.25,0.75,0.10090606735252824,47.79,0.7899999999999991,0.10261908072493321
70.29,0.7900000000000063,0.1000224058170611,48.77,0.7700000000000031,0.10207156554587776
71.24,0.7399999999999949,0.09895102676891793,49.79,0.7899999999999991,0.10037801907596026
