post_locs,post_phases,post_pks,pre_locs,pre_phases,pre_pks
51.82,0.3200000000000003,0.10835625295490539,30.75,0.75,0.10996222480324129
52.86,0.35999999999999943,0.1078187690735141,31.74,0.7399999999999984,0.1099980029975377
53.9,0.3999999999999986,0.10774155826866776,32.75,0.75,0.10997525397348092
54.94,0.4399999999999977,0.10787274473472623,33.75,0.75,0.10989154646398477
55.99,0.490000000000002,0.1080220577701265,34.75,0.75,0.10994729204367093
57.04,0.5399999999999991,0.10811533871975827,35.75,0.75,0.10988512557590187
58.08,0.5799999999999983,0.10829276074114984,36.75,0.75,0.10985876936956135
59.12,0.6199999999999974,0.10854919249246572,37.75,0.75,0.10982526632859009
60.15,0.6499999999999986,0.10883625566984617,38.75,0.75,0.1098697191385545
61.18,0.6799999999999997,0.10907529076154518,39.75,0.75,0.10986200141961354
62.2,0.7000000000000028,0.10940429330150292,40.74,0.740000000000002,0.10989623186145234
63.21,0.7100000000000009,0.10951176110061536,41.75,0.75,0.10996721580866653
64.22,0.7199999999999989,0.10959595474290816,42.75,0.75,0.10997455529658164
65.23,0.730000000000004,0.1096798875365411,43.75,0.75,0.10994675568894519
66.24,0.7399999999999949,0.10978679912251552,44.75,0.75,0.10995241962440408
67.24,0.7399999999999949,0.10980662375727439,45.75,0.75,0.10994926350946425
68.24,0.7399999999999949,0.10981396363786086,46.75,0.75,0.10995496138123621
69.24,0.7399999999999949,0.10984179608074011,47.75,0.75,0.10990030959960059
70.24,0.7399999999999949,0.11000509471749816,48.75,0.75,0.10986784929815889
71.25,0.75,0.10981206227745273,49.75,0.75,0.10990616216498952
