post_locs,post_phases,post_pks,pre_locs,pre_phases,pre_pks
51.82,0.3200000000000003,0.10873440420965222,30.75,0.75,0.11021267402703476
52.86,0.35999999999999943,0.10861057481315955,31.75,0.75,0.11018181823557502
53.89,0.39000000000000057,0.10922496869594936,32.75,0.75,0.11020212314477537
54.94,0.4399999999999977,0.11011880129436888,33.75,0.75,0.11020899420642184
55.99,0.490000000000002,0.11108247573069589,34.75,0.75,0.1102091190750738
57.03,0.5300000000000011,0.1119228476930327,35.75,0.75,0.1102408284264309
58.08,0.5799999999999983,0.11247986407770132,36.75,0.75,0.11025475368299253
59.12,0.6199999999999974,0.11262577659355533,37.75,0.75,0.11020321208149571
60.16,0.6599999999999966,0.11247770124661836,38.75,0.75,0.11019154854144017
61.19,0.6899999999999977,0.11213991780686422,39.75,0.75,0.11019226013331676
62.21,0.7100000000000009,0.11168198368615355,40.75,0.75,0.11023038615749643
63.22,0.7199999999999989,0.1112373872868292,41.75,0.75,0.1102061737980005
64.23,0.730000000000004,0.1108676860691859,42.75,0.75,0.11022439956676998
65.24,0.7399999999999949,0.1106320074640278,43.75,0.75,0.11019544263318352
66.24,0.7399999999999949,0.11044697586209036,44.75,0.75,0.11020680655256976
67.25,0.75,0.11032706117104775,45.75,0.75,0.1102724172952679
68.25,0.75,0.11025169837868405,46.75,0.75,0.1102641592516427
69.25,0.75,0.1102255118857919,47.75,0.75,0.11022125741255719
70.25,0.75,0.11022470876217892,48.75,0.75,0.11020594964640815
71.25,0.75,0.11019947626328769,49.75,0.75,0.11020526074196328
