post_locs,post_phases,post_pks,pre_locs,pre_phases,pre_pks
51.78,0.28000000000000114,0.1083652569514195,30.75,0.75,0.10910075831112725
52.79,0.28999999999999915,0.10796251318159832,31.75,0.75,0.10912434170631342
53.8,0.29999999999999716,0.10778625969931548,32.75,0.75,0.10908843497727021
54.81,0.3100000000000023,0.10775060600360825,33.75,0.75,0.10909475713957745
55.82,0.3200000000000003,0.10769653071464826,34.75,0.75,0.10911814009872775
56.83,0.3299999999999983,0.10768563994320257,35.75,0.75,0.10909991467419179
57.84,0.3400000000000034,0.10761908276640861,36.75,0.75,0.10911118853697116
58.85,0.3500000000000014,0.1075304190676564,37.75,0.75,0.10908727091586827
59.87,0.36999999999999744,0.10745588291893661,38.75,0.75,0.10909813969682974
60.88,0.38000000000000256,0.10739643678393261,39.75,0.75,0.10907855079071681
61.9,0.3999999999999986,0.10728553367428033,40.75,0.75,0.10910209602778
62.92,0.4200000000000017,0.1071135425000963,41.75,0.75,0.10910278674836126
63.94,0.4399999999999977,0.10700076368566803,42.75,0.75,0.10909704632173323
64.96,0.45999999999999375,0.10684055451601174,43.75,0.75,0.10910631449829993
65.98,0.480000000000004,0.10671370711134631,44.75,0.75,0.10911627006552518
67.0,0.5,0.106566978740295,45.75,0.75,0.10910510055419798
68.02,0.519999999999996,0.10643596464349377,46.75,0.75,0.10910589306871259
69.04,0.5400000000000063,0.10635956464732631,47.75,0.75,0.109130825211846
70.06,0.5600000000000023,0.10636041949327336,48.75,0.75,0.10911265788128749
71.09,0.5900000000000034,0.10641452788158941,49.75,0.75,0.10910592080562133
