post_locs,post_phases,post_pks,pre_locs,pre_phases,pre_pks
51.9,0.3999999999999986,0.1110665654426886,30.75,0.75,0.11180690102658568
53.0,0.5,0.11332804961595687,31.74,0.7399999999999984,0.11180591431265104
54.08,0.5799999999999983,0.11555352041418941,32.74,0.740000000000002,0.11184564668043614
55.15,0.6499999999999986,0.11599783711416692,33.74,0.740000000000002,0.11185263626010425
56.2,0.7000000000000028,0.11507773874607394,34.75,0.75,0.11176435180180852
57.23,0.7299999999999969,0.11359899740594105,35.74,0.740000000000002,0.11172661957961925
58.25,0.75,0.11245373689237763,36.74,0.740000000000002,0.11185713744256795
59.25,0.75,0.11178166533621305,37.74,0.740000000000002,0.11183267600681132
60.25,0.75,0.11167024158951451,38.74,0.740000000000002,0.11188399758286584
61.25,0.75,0.11163278166816842,39.74,0.740000000000002,0.11189696909842199
62.25,0.75,0.11168028749489026,40.75,0.75,0.11189017305930732
63.25,0.75,0.11171804265200141,41.75,0.75,0.11181777026554188
64.24,0.7399999999999949,0.11165901492158918,42.75,0.75,0.11183173227945682
65.25,0.75,0.11182946078762004,43.75,0.75,0.11176187765803779
66.25,0.75,0.11178309976018826,44.75,0.75,0.11165805320679274
67.25,0.75,0.11176258188321943,45.74,0.740000000000002,0.111786623508513
68.24,0.7399999999999949,0.11172361715520346,46.75,0.75,0.11184018606235832
69.25,0.75,0.11176320917698604,47.75,0.75,0.11171720499788323
70.24,0.7399999999999949,0.111808656429734,48.74,0.740000000000002,0.11180182924951755
71.24,0.7399999999999949,0.1117619432492858,49.74,0.740000000000002,0.11184619584391813
