post_locs,post_phases,post_pks,pre_locs,pre_phases,pre_pks
51.9,0.3999999999999986,0.1112740519790054,30.74,0.7399999999999984,0.11192333417992077
53.0,0.5,0.11382098236009247,31.74,0.7399999999999984,0.11192556028478137
54.08,0.5799999999999983,0.11634260575590592,32.74,0.740000000000002,0.11191217699590324
55.15,0.6499999999999986,0.1166775894557096,33.74,0.740000000000002,0.11191103050471636
56.21,0.7100000000000009,0.11530650493268944,34.74,0.740000000000002,0.11191800633269615
57.24,0.740000000000002,0.11361945880978079,35.74,0.740000000000002,0.11190837921325736
58.25,0.75,0.11243117677524063,36.74,0.740000000000002,0.11191319277035038
59.25,0.75,0.11183334168078217,37.74,0.740000000000002,0.11193157372692375
60.25,0.75,0.11166342793905701,38.74,0.740000000000002,0.11194887587020871
61.25,0.75,0.11174500640704096,39.75,0.75,0.11193684215613234
62.24,0.740000000000002,0.11184501216642276,40.75,0.75,0.11189742437528385
63.24,0.740000000000002,0.11192014480454474,41.74,0.740000000000002,0.1119153269175855
64.24,0.7399999999999949,0.11194856477503987,42.74,0.740000000000002,0.11192740817948461
65.24,0.7399999999999949,0.11193553325634957,43.74,0.740000000000002,0.1119371128646475
66.24,0.7399999999999949,0.11192957237106967,44.74,0.740000000000002,0.1119258152657425
67.25,0.75,0.11192830016629912,45.74,0.740000000000002,0.11189503389498644
68.25,0.75,0.11189730456279273,46.74,0.740000000000002,0.11190663809121212
69.24,0.7399999999999949,0.11190138787426117,47.74,0.740000000000002,0.11190732121165917
70.24,0.7399999999999949,0.11191211919007252,48.74,0.740000000000002,0.11194471457784232
71.24,0.7399999999999949,0.11191218622988477,49.74,0.740000000000002,0.11194629687798047
