post_locs,post_phases,post_pks,pre_locs,pre_phases,pre_pks
51.87,0.36999999999999744,0.10379058675984998,30.73,0.7300000000000004,0.10553268128002957
52.92,0.4200000000000017,0.1022725557066241,31.75,0.75,0.10530725403086948
54.01,0.509999999999998,0.10209690128542291,32.74,0.740000000000002,0.10511375925641173
55.09,0.5900000000000034,0.10228685390960078,33.74,0.740000000000002,0.10519166367920917
56.12,0.6199999999999974,0.10285678904622404,34.74,0.740000000000002,0.10545874335955648
57.16,0.6599999999999966,0.10356048237031774,35.75,0.75,0.10549178738329243
58.18,0.6799999999999997,0.10425379562267893,36.74,0.740000000000002,0.10535994114787661
59.2,0.7000000000000028,0.10489565236262638,37.75,0.75,0.10545526592584521
60.21,0.7100000000000009,0.10533256727568496,38.75,0.75,0.10566890323675653
61.21,0.7100000000000009,0.10563006481941684,39.75,0.75,0.10593186433495345
62.23,0.7299999999999969,0.10594816164145782,40.75,0.75,0.10561930905368776
63.24,0.740000000000002,0.1061130340899255,41.75,0.75,0.10568547896696509
64.25,0.75,0.10604950190425749,42.75,0.75,0.10567411711393036
65.25,0.75,0.10587801924947457,43.74,0.740000000000002,0.10571040199102001
66.24,0.7399999999999949,0.10581242950128222,44.76,0.759999999999998,0.10549412774568304
67.25,0.75,0.10585957059290708,45.76,0.759999999999998,0.10577495813989164
68.25,0.75,0.1056301645417216,46.77,0.7700000000000031,0.10547141605800715
69.25,0.75,0.1056191718357586,47.76,0.759999999999998,0.10514709239183177
70.25,0.75,0.10555752898174779,48.76,0.759999999999998,0.10520350551138481
71.26,0.7600000000000051,0.10529755461901859,49.75,0.75,0.10539493198896158
