post_locs,post_phases,post_pks,pre_locs,pre_phases,pre_pks
51.84,0.3400000000000034,0.10343773698833224,30.76,0.7600000000000016,0.105301847024199
52.93,0.4299999999999997,0.10181062404044632,31.76,0.7600000000000016,0.10488758132676729
54.01,0.509999999999998,0.10150336736789399,32.76,0.759999999999998,0.10513356765940784
55.09,0.5900000000000034,0.1017507760707382,33.75,0.75,0.10483958357817713
56.13,0.6300000000000026,0.10269669142584154,34.76,0.759999999999998,0.10484308257518037
57.16,0.6599999999999966,0.10350658548205258,35.76,0.759999999999998,0.10471573944697439
58.19,0.6899999999999977,0.10417633396348003,36.76,0.759999999999998,0.10437920708224056
59.21,0.7100000000000009,0.10424827957405648,37.74,0.740000000000002,0.10457948187251004
60.21,0.7100000000000009,0.10438075960379933,38.74,0.740000000000002,0.10510437110156277
61.21,0.7100000000000009,0.10459546728786678,39.74,0.740000000000002,0.10507924713879263
62.23,0.7299999999999969,0.10536962525387454,40.76,0.759999999999998,0.10485326736161735
63.23,0.7299999999999969,0.10543032729082562,41.74,0.740000000000002,0.10499498534088388
64.24,0.7399999999999949,0.10526878998361293,42.76,0.759999999999998,0.10484590332395546
65.24,0.7399999999999949,0.1050832249359185,43.76,0.759999999999998,0.10494461137201326
66.25,0.75,0.1047398926231898,44.74,0.740000000000002,0.1050679096179709
67.25,0.75,0.10475691453590201,45.74,0.740000000000002,0.10556722369968004
68.25,0.75,0.1051500487645347,46.74,0.740000000000002,0.1054171580615444
69.26,0.7600000000000051,0.1053136070281365,47.75,0.75,0.10538685239541301
70.26,0.7600000000000051,0.10532678488260516,48.76,0.759999999999998,0.10560287921360004
71.26,0.7600000000000051,0.10501760933980839,49.75,0.75,0.10563224644924103
