post_locs,post_phases,post_pks,pre_locs,pre_phases,pre_pks
51.86,0.35999999999999943,0.10342897395726199,30.75,0.75,0.10558162738724629
52.94,0.4399999999999977,0.10200339082080306,31.76,0.7600000000000016,0.10572544452105773
54.03,0.5300000000000011,0.10194257254204918,32.76,0.759999999999998,0.10549565688471724
55.08,0.5799999999999983,0.1022244416862258,33.74,0.740000000000002,0.10511655407504975
56.12,0.6199999999999974,0.10277210297096061,34.75,0.75,0.10522481963607806
57.15,0.6499999999999986,0.10373281300862436,35.76,0.759999999999998,0.10536132401332564
58.18,0.6799999999999997,0.10420087165095014,36.74,0.740000000000002,0.10547677483776026
59.19,0.6899999999999977,0.10440798107396884,37.75,0.75,0.10537006779243402
60.21,0.7100000000000009,0.10427871531329182,38.76,0.759999999999998,0.10550919015413562
61.21,0.7100000000000009,0.10468572058926688,39.76,0.759999999999998,0.10536402733339284
62.24,0.740000000000002,0.10521122508089088,40.75,0.75,0.10553378489206257
63.24,0.740000000000002,0.10519043097946984,41.75,0.75,0.10544635716693163
64.24,0.7399999999999949,0.10530856588132936,42.75,0.75,0.10548290984926255
65.25,0.75,0.10519725435652058,43.75,0.75,0.10524128409792732
66.25,0.75,0.10526556326114407,44.75,0.75,0.10520266105917823
67.24,0.7399999999999949,0.10547735688051722,45.75,0.75,0.1053716460221818
68.25,0.75,0.10549745232342227,46.75,0.75,0.10532364577741728
69.25,0.75,0.10539709572276235,47.75,0.75,0.10522346109942053
70.25,0.75,0.10498101316600511,48.75,0.75,0.1051670709008413
71.25,0.75,0.10523092620716544,49.76,0.759999999999998,0.1050447462264282
