post_locs,post_phases,post_pks,pre_locs,pre_phases,pre_pks
51.93,0.4299999999999997,0.10842153342335786,30.74,0.7399999999999984,0.11007628539670303
53.04,0.5399999999999991,0.10873132206333146,31.74,0.7399999999999984,0.11033328078564156
54.12,0.6199999999999974,0.11015071219608404,32.74,0.740000000000002,0.11006877397234699
55.17,0.6700000000000017,0.11060421220690024,33.75,0.75,0.10964018580821565
56.2,0.7000000000000028,0.11091261636253821,34.75,0.75,0.10975355489399514
57.23,0.7299999999999969,0.11041571306473363,35.74,0.740000000000002,0.10924007183876944
58.24,0.740000000000002,0.10996735339813274,36.74,0.740000000000002,0.10946279818000854
59.25,0.75,0.10989168104412515,37.74,0.740000000000002,0.10977878061729582
60.24,0.740000000000002,0.1097913208668388,38.74,0.740000000000002,0.10965202374199995
61.24,0.740000000000002,0.10959170846429747,39.74,0.740000000000002,0.10980515853488776
62.24,0.740000000000002,0.10981059798152121,40.74,0.740000000000002,0.11004407109640689
63.24,0.740000000000002,0.10976180697440976,41.75,0.75,0.10983257773779184
64.25,0.75,0.11010800929226486,42.75,0.75,0.10963242431681781
65.24,0.7399999999999949,0.10994305714384467,43.75,0.75,0.10978050490852445
66.24,0.7399999999999949,0.11015355726117244,44.74,0.740000000000002,0.11018767153397242
67.25,0.75,0.11003095932577935,45.74,0.740000000000002,0.11019079050046811
68.25,0.75,0.11009579904437627,46.76,0.759999999999998,0.11009801226809021
69.26,0.7600000000000051,0.1095674995749449,47.75,0.75,0.1098213539229602
70.26,0.7600000000000051,0.10953306619662173,48.76,0.759999999999998,0.10968033675617474
71.25,0.75,0.10973709757433493,49.75,0.75,0.10980213670225569
