post_locs,post_phases,post_pks,pre_locs,pre_phases,pre_pks
51.86,0.35999999999999943,0.103387631142706,30.74,0.7399999999999984,0.10567549530404147
52.94,0.4399999999999977,0.10199042800679921,31.74,0.7399999999999984,0.10575727983620334
54.02,0.5200000000000031,0.10166988411603427,32.75,0.75,0.10597316550642563
55.1,0.6000000000000014,0.10190547442600441,33.76,0.759999999999998,0.10589876884946717
56.13,0.6300000000000026,0.1025136773520933,34.76,0.759999999999998,0.10576394305093505
57.15,0.6499999999999986,0.10333448269865013,35.75,0.75,0.10545212047525636
58.18,0.6799999999999997,0.10386730673084453,36.76,0.759999999999998,0.10519549652620634
59.19,0.6899999999999977,0.10418004645027994,37.76,0.759999999999998,0.10509102307427193
60.21,0.7100000000000009,0.10513983000586066,38.76,0.759999999999998,0.10479597055207426
61.21,0.7100000000000009,0.10533263362672796,39.75,0.75,0.10498002571979355
62.21,0.7100000000000009,0.10559975894244915,40.75,0.75,0.10479924905208113
63.23,0.7299999999999969,0.10517889111660089,41.75,0.75,0.10491919957244669
64.23,0.730000000000004,0.10524548614943137,42.75,0.75,0.10498162806303661
65.23,0.730000000000004,0.10506860212279044,43.75,0.75,0.10522242562489298
66.24,0.7399999999999949,0.10497737643092866,44.77,0.7700000000000031,0.10535018392145236
67.24,0.7399999999999949,0.10542055017020259,45.76,0.759999999999998,0.10540397547191248
68.24,0.7399999999999949,0.10515275573668148,46.75,0.75,0.10526596110266033
69.24,0.7399999999999949,0.10527650163007196,47.76,0.759999999999998,0.10518332182048197
70.26,0.7600000000000051,0.10530951954872414,48.75,0.75,0.10482101147016516
71.26,0.7600000000000051,0.10560624432416818,49.75,0.75,0.10493692015796639
