day,r1,r2,r3,r4,r5,r6,r7,r8,r9,r10
-5.0,0.011945378675370655,0.015987655875286222,0.01986453823364892,0.013979001652761947,0.009999999999999398,0.04004765893668033,-0.02801331164450699,-0.02000791286430842,-0.022020058025487232,0.027932042983878247
-4.0,-0.0380546213246265,0.005987655875295317,0.01986453823364892,0.013979001652761947,-5.717648576819556e-15,4.765893668828847e-5,-0.008013311644510968,0.009992087135692718,-0.03202005802547814,0.01793204298387313
-3.0,-0.008054621324625366,-0.004012344124709799,0.01986453823364892,-0.026020998347230095,-0.009999999999996623,-0.02995234106331285,0.0019866883554941484,0.009992087135692718,0.007979941974513904,0.01793204298387313
-2.0,0.011945378675370655,-0.02401234412470582,-0.05013546176634426,-0.026020998347230095,0.009999999999999398,-0.009952341063316827,0.011986688355485053,0.009992087135692718,0.027979941974509925,-0.02206795701611891
-1.0,0.02194537867536156,0.005987655875295317,-0.010135461766338005,0.023979001652767062,-0.009999999999996623,4.765893668828847e-5,0.02198668835549017,-0.010007912864303303,0.01797994197451902,-0.04206795701611493
1.0,-0.22805462132463844,-0.21401234412470355,-0.21013546176634085,-0.21602099834724203,-0.22000000000000458,-0.19995234106331455,-0.18801331164450358,-0.23000791286431638,-0.22202005802549007,-0.2520679570161229
2.0,-0.10805462132463389,-0.07401234412470298,-0.07013546176634028,-0.05602099834723123,-0.10000000000000003,-0.09995234106332024,-0.058013311644508125,-0.12000791286431695,-0.10202005802548553,-0.11206795701612232
3.0,-0.0380546213246265,-0.014012344124700704,-0.05013546176634426,-0.01602099834723919,-0.06000000000000799,-0.019952341063307732,-0.008013311644510968,-0.04000791286430444,-0.012020058025482117,-0.05206795701612005
4.0,0.011945378675370655,0.015987655875286222,-0.05013546176634426,0.013979001652761947,-5.717648576819556e-15,0.02004765893668431,-0.04801331164450301,-0.02000791286430842,-0.0020200580254770006,-0.02206795701611891
5.0,0.011945378675370655,0.005987655875295317,-0.030135461766348237,-0.01602099834723919,0.009999999999999398,0.04004765893668033,-0.008013311644510968,-7.912864312398238e-6,0.027979941974509925,0.007932042983882226
6.0,0.0019453786753655389,-0.004012344124709799,0.009864538233658016,-0.01602099834723919,0.019999999999990303,0.02004765893668431,-0.008013311644510968,-7.912864312398238e-6,0.01797994197451902,-0.00206795701612289
7.0,-0.028054621324635598,0.005987655875295317,0.009864538233658016,0.0039790016527710415,0.009999999999999398,0.030047658936689425,-0.038013311644512104,0.019992087135683623,-0.022020058025487232,-0.00206795701612289
8.0,0.0019453786753655389,0.005987655875295317,-0.04013546176633914,0.023979001652767062,0.009999999999999398,0.030047658936689425,-0.008013311644510968,-0.02000791286430842,0.007979941974513904,-0.02206795701611891
9.0,0.02194537867536156,0.005987655875295317,-0.04013546176633914,0.023979001652767062,-0.009999999999996623,0.04004765893668033,0.0019866883554941484,0.019992087135683623,0.01797994197451902,-0.02206795701611891
10.0,0.011945378675370655,-0.02401234412470582,-0.010135461766338005,0.03397900165275797,-0.02000000000000174,4.765893668828847e-5,0.0019866883554941484,0.019992087135683623,-0.0020200580254770006,0.01793204298387313
11.0,0.011945378675370655,-0.02401234412470582,0.01986453823364892,0.03397900165275797,0.009999999999999398,0.010047658936693404,0.011986688355485053,-0.010007912864303303,0.027979941974509925,-0.00206795701612289
12.0,-0.0380546213246265,-0.004012344124709799,0.01986453823364892,-0.0060209983472340745,0.019999999999990303,0.030047658936689425,0.031986688355495285,0.009992087135692718,0.027979941974509925,-0.012067957016113795
13.0,-0.028054621324635598,-0.004012344124709799,-0.00013546176634710028,-0.01602099834723919,0.009999999999999398,0.02004765893668431,0.031986688355495285,-7.912864312398238e-6,0.01797994197451902,-0.00206795701612289
14.0,0.011945378675370655,0.015987655875286222,0.01986453823364892,-0.026020998347230095,0.019999999999990303,0.02004765893668431,0.0019866883554941484,-7.912864312398238e-6,-0.022020058025487232,-0.012067957016113795
15.0,0.031945378675366676,-0.004012344124709799,-0.010135461766338005,-0.0060209983472340745,0.019999999999990303,0.030047658936689425,-0.038013311644512104,-7.912864312398238e-6,-0.03202005802547814,-0.03206795701612403
16.0,-0.008054621324625366,0.005987655875295317,-0.010135461766338005,0.023979001652767062,0.019999999999990303,0.04004765893668033,-0.038013311644512104,-0.030007912864313535,-0.03202005802547814,0.007932042983882226
17.0,-0.018054621324630482,-0.05401234412470696,0.01986453823364892,0.03397900165275797,0.009999999999999398,0.04004765893668033,-0.018013311644501873,0.009992087135692718,-0.012020058025482117,0.01793204298387313
18.0,-0.04805462132463162,-0.014012344124700704,0.009864538233658016,0.0039790016527710415,-0.009999999999996623,4.765893668828847e-5,-0.018013311644501873,-0.010007912864303303,0.027979941974509925,0.007932042983882226
19.0,-0.0380546213246265,-0.014012344124700704,-0.030135461766348237,0.0039790016527710415,-0.009999999999996623,-0.019952341063307732,-0.038013311644512104,-0.010007912864303303,0.007979941974513904,-0.00206795701612289
20.0,-0.008054621324625366,-0.004012344124709799,-0.04013546176633914,0.013979001652761947,-0.050000000000002875,-0.009952341063316827,-0.008013311644510968,-7.912864312398238e-6,-0.022020058025487232,0.01793204298387313
