day,r1,r2,r3,r4,r5,r6,r7,r8,r9,r10
-5.0,0.0,0.011996203587021415,0.009999999999999454,-0.002000948053429763,-0.009999999999993736,5.662137425588298e-15,0.01399333393308605,0.003998102484386923,0.01797048733153822,0.007965773182244118
-4.0,0.0,0.011996203587021415,-0.009999999999996567,0.007999051946575353,-2.831068712794149e-15,-0.02000000000000457,0.023993333933091165,-0.006001897515603982,0.01797048733153822,0.017965773182249234
-3.0,0.0,0.0019962035870305095,-5.662137425588298e-15,-0.002000948053429763,-2.831068712794149e-15,-0.009999999999999454,-0.016006666066915087,0.003998102484386923,0.007970487331547316,-0.002034226817746787
-2.0,0.0,-0.008003796412974606,0.009999999999999454,0.007999051946575353,0.010000000000002285,0.020000000000001683,-0.026006666066905992,-0.016001897515609098,-0.012029512668448705,0.007965773182244118
-1.0,0.0,-0.018003796412979722,-0.009999999999996567,-0.012000948053420668,-2.831068712794149e-15,0.009999999999996567,0.0039933339330951445,0.013998102484392039,-0.03202951266845894,-0.032034226817747924
1.0,-0.21999999999999886,-0.18800379641298143,-0.2000000000000085,-0.2020009480534326,-0.19000000000000056,-0.18000000000000116,-0.1860066660669168,-0.20600189751560682,-0.21202951266845155,-0.21203422681775475
2.0,-0.10000000000000853,-0.078003796412982,-0.09000000000000907,-0.06200094805343204,-0.08000000000000113,-0.08000000000000684,-0.05600666606690713,-0.08600189751561649,-0.0820295126684561,-0.0920342268177502
3.0,-0.01999999999999602,0.0019962035870305095,-0.020000000000001683,-0.012000948053420668,-0.009999999999993736,-0.009999999999999454,-0.006006666066909971,-0.016001897515609098,-0.03202951266845894,-0.02203422681775702
4.0,0.0,0.011996203587021415,-5.662137425588298e-15,0.007999051946575353,-2.831068712794149e-15,0.020000000000001683,0.01399333393308605,0.013998102484392039,0.007970487331547316,0.017965773182249234
5.0,0.0,0.011996203587021415,-5.662137425588298e-15,0.007999051946575353,0.010000000000002285,0.009999999999996567,0.023993333933091165,0.013998102484392039,0.007970487331547316,0.017965773182249234
6.0,0.0,0.02199620358702653,-0.009999999999996567,-0.002000948053429763,0.010000000000002285,-0.009999999999999454,0.023993333933091165,0.013998102484392039,0.007970487331547316,0.017965773182249234
7.0,0.0,0.0019962035870305095,0.009999999999999454,-0.002000948053429763,-0.009999999999993736,0.009999999999996567,0.023993333933091165,-0.006001897515603982,0.007970487331547316,-0.002034226817746787
8.0,0.0,-0.008003796412974606,0.009999999999999454,-0.012000948053420668,-2.831068712794149e-15,5.662137425588298e-15,0.01399333393308605,-0.026001897515614214,-0.02202951266845382,0.007965773182244118
9.0,-0.010000000000005116,-0.028003796412970627,-0.009999999999996567,0.007999051946575353,-2.831068712794149e-15,0.020000000000001683,-0.016006666066915087,-0.026001897515614214,-0.02202951266845382,0.017965773182249234
10.0,-0.010000000000005116,0.0019962035870305095,-5.662137425588298e-15,-0.0320009480534309,-0.009999999999993736,0.020000000000001683,-0.006006666066909971,0.003998102484386923,0.007970487331547316,0.007965773182244118
11.0,-0.010000000000005116,0.02199620358702653,-0.009999999999996567,0.007999051946575353,-2.831068712794149e-15,-0.009999999999999454,-0.016006666066915087,-0.006001897515603982,-0.0020295126684578,0.007965773182244118
12.0,-0.030000000000001137,0.02199620358702653,-5.662137425588298e-15,-0.002000948053429763,0.010000000000002285,-0.009999999999999454,0.0039933339330951445,-0.016001897515609098,-0.02202951266845382,-0.002034226817746787
13.0,0.0,0.011996203587021415,-0.009999999999996567,0.007999051946575353,-2.831068712794149e-15,0.020000000000001683,0.0039933339330951445,-0.006001897515603982,-0.02202951266845382,-0.02203422681775702
14.0,0.0,-0.008003796412974606,-5.662137425588298e-15,-0.012000948053420668,-0.009999999999993736,0.020000000000001683,0.01399333393308605,-0.016001897515609098,-0.04202951266844984,-0.012034226817751903
15.0,0.0,0.0019962035870305095,0.009999999999999454,-0.042000948053421805,-2.831068712794149e-15,5.662137425588298e-15,0.023993333933091165,-0.006001897515603982,0.007970487331547316,0.017965773182249234
16.0,-0.01999999999999602,0.02199620358702653,-5.662137425588298e-15,-0.0320009480534309,-2.831068712794149e-15,-0.009999999999999454,0.023993333933091165,-0.016001897515609098,0.01797048733153822,0.017965773182249234
17.0,-0.010000000000005116,0.02199620358702653,-0.009999999999996567,-0.022000948053425784,0.010000000000002285,0.020000000000001683,0.023993333933091165,0.013998102484392039,0.007970487331547316,0.017965773182249234
18.0,-0.010000000000005116,0.0019962035870305095,-0.009999999999996567,0.007999051946575353,0.010000000000002285,0.009999999999996567,0.01399333393308605,0.013998102484392039,0.007970487331547316,0.02796577318224014
19.0,0.0,0.0019962035870305095,-0.009999999999996567,0.007999051946575353,-0.019999999999998852,5.662137425588298e-15,0.0039933339330951445,0.003998102484386923,0.007970487331547316,0.007965773182244118
20.0,-0.010000000000005116,-0.018003796412979722,-5.662137425588298e-15,0.007999051946575353,-0.009999999999993736,-0.009999999999999454,-0.006006666066909971,-0.006001897515603982,0.007970487331547316,0.007965773182244118
