day,r1,r2,r3,r4,r5,r6,r7,r8,r9,r10
-5.0,0.0,-0.003999684055415564,-0.003999684055415564,0.0,-0.0019993682306032046,0.0,-0.0060003159445895515,0.0,0.0,0.0
-4.0,0.0,0.0060003159445895515,-0.003999684055415564,0.0,-0.0019993682306032046,0.0,-0.0060003159445895515,0.0,0.0,0.0
-3.0,0.0,0.0060003159445895515,0.0060003159445895515,0.0,0.008000631769401911,0.0,0.003999684055415564,0.0,0.0,0.0
-2.0,0.0,-0.003999684055415564,0.0060003159445895515,0.0,-0.0019993682306032046,0.0,0.003999684055415564,0.0,0.0,0.0
-1.0,0.0,-0.003999684055415564,-0.003999684055415564,0.0,-0.0019993682306032046,0.0,0.003999684055415564,0.0,0.0,0.0
1.0,-0.3299999999999983,-0.33399968405541386,-0.33399968405541386,-0.3299999999999983,-0.3319993682306015,-0.3299999999999983,-0.33600031594458785,-0.3299999999999983,-0.3299999999999983,-0.3299999999999983
2.0,-0.23000000000000398,-0.23399968405541954,-0.23399968405541954,-0.23000000000000398,-0.23199936823060718,-0.23000000000000398,-0.23600031594459353,-0.23000000000000398,-0.23000000000000398,-0.23000000000000398
3.0,-0.15000000000000568,-0.15399968405542125,-0.15399968405542125,-0.15000000000000568,-0.1519993682306089,-0.15000000000000568,-0.14600031594459012,-0.14000000000000057,-0.15000000000000568,-0.14000000000000057
4.0,-0.0799999999999983,-0.08399968405541386,-0.08399968405541386,-0.0799999999999983,-0.0819993682306015,-0.0799999999999983,-0.08600031594458785,-0.07000000000000739,-0.0799999999999983,-0.0799999999999983
5.0,-0.030000000000001137,-0.0339996840554167,-0.0339996840554167,-0.030000000000001137,-0.03199936823060434,-0.030000000000001137,-0.03600031594459069,-0.030000000000001137,-0.030000000000001137,-0.030000000000001137
6.0,-0.010000000000005116,-0.01399968405542068,-0.01399968405542068,0.0,-0.0019993682306032046,-0.010000000000005116,-0.016000315944594667,0.0,-0.010000000000005116,0.0
7.0,0.0,-0.003999684055415564,-0.003999684055415564,0.0,0.008000631769401911,0.010000000000005116,0.003999684055415564,0.010000000000005116,0.0,0.010000000000005116
8.0,0.010000000000005116,-0.003999684055415564,-0.003999684055415564,0.010000000000005116,0.008000631769401911,0.010000000000005116,0.003999684055415564,0.010000000000005116,0.010000000000005116,0.010000000000005116
9.0,0.010000000000005116,-0.003999684055415564,-0.003999684055415564,0.0,0.008000631769401911,0.010000000000005116,0.003999684055415564,0.010000000000005116,0.010000000000005116,0.010000000000005116
10.0,0.0,-0.003999684055415564,-0.003999684055415564,0.0,-0.0019993682306032046,0.010000000000005116,-0.0060003159445895515,0.0,0.0,0.010000000000005116
11.0,0.0,-0.003999684055415564,-0.003999684055415564,0.0,-0.0019993682306032046,0.0,-0.0060003159445895515,0.0,0.010000000000005116,0.010000000000005116
12.0,0.010000000000005116,-0.003999684055415564,0.0060003159445895515,0.0,-0.0019993682306032046,0.0,-0.0060003159445895515,0.010000000000005116,0.0,0.010000000000005116
13.0,0.010000000000005116,-0.003999684055415564,0.0060003159445895515,0.0,0.008000631769401911,0.0,-0.0060003159445895515,0.010000000000005116,0.0,0.0
14.0,0.010000000000005116,-0.003999684055415564,-0.003999684055415564,0.010000000000005116,0.008000631769401911,0.0,-0.0060003159445895515,0.010000000000005116,0.0,0.0
15.0,0.010000000000005116,-0.003999684055415564,-0.003999684055415564,0.010000000000005116,-0.0019993682306032046,0.010000000000005116,-0.0060003159445895515,0.010000000000005116,0.0,0.0
16.0,0.010000000000005116,0.0060003159445895515,-0.003999684055415564,0.010000000000005116,-0.0019993682306032046,0.010000000000005116,-0.0060003159445895515,0.0,0.010000000000005116,0.0
17.0,0.0,0.0060003159445895515,-0.003999684055415564,0.010000000000005116,-0.0019993682306032046,0.0,-0.0060003159445895515,0.0,0.010000000000005116,0.0
18.0,0.0,0.0060003159445895515,-0.003999684055415564,0.0,-0.0019993682306032046,0.0,-0.0060003159445895515,0.0,0.0,0.0
19.0,0.0,-0.003999684055415564,0.0060003159445895515,0.0,-0.0019993682306032046,0.0,0.003999684055415564,0.0,0.0,0.0
20.0,0.0,-0.003999684055415564,-0.003999684055415564,0.0,0.008000631769401911,0.0,0.003999684055415564,0.010000000000005116,0.0,0.0
