day,r1,r2,r3,r4,r5,r6,r7,r8,r9,r10
-5.0,-0.03574984224069028,-0.0020009480534297075,-0.03794752103684218,0.05731581708656036,-0.027986360809173105,0.01404908537304933,-0.003983849574588971,-0.003993333933086651,0.004164448187931935,0.013948918503320806
-4.0,-0.05574984224070051,-0.012000948053420613,-0.08794752103683934,0.047315817086555245,0.0020136391908280316,-0.03595091462694783,0.006016150425416145,-0.013993333933091767,0.08416444818793023,-0.03605108149667635
-3.0,0.01425015775930688,-0.0020009480534297075,-0.06794752103684332,-0.09268418291344532,-0.007986360809162873,-0.005950914626946691,-0.013983849574579876,-0.023993333933096883,-0.07583555181206636,-0.006051081496675215
-2.0,0.07425015775930915,0.007999051946575408,0.07205247896315725,0.01731581708655411,0.03201363919082917,-0.015950914626951807,-0.013983849574579876,0.026006666066914486,-0.03583555181206011,0.013948918503320806
-1.0,0.004250157759301765,0.007999051946575408,0.13205247896315953,-0.03268418291344305,0.0020136391908280316,0.04404908537305047,0.026016150425412166,0.01600666606690937,0.024164448187942167,0.013948918503320806
1.0,-0.1457498422406897,-0.19200094805342743,-0.1379475210368507,-0.36268418291344134,-0.06798636080916515,-0.22595091462694555,-0.1939838495745867,-0.22399333393308551,-0.17583555181206068,-0.3260510814966826
2.0,-0.08574984224070165,-0.11200094805342914,0.002052478963149862,-0.20268418291344475,-0.1079863608091714,-0.04595091462695294,-0.013983849574579876,-0.09399333393309006,-0.03583555181206011,-0.13605108149668488
3.0,-0.04574984224069539,-0.09200094805341891,0.05205247896316123,-0.042684182913433955,-0.027986360809173105,-0.02595091462694271,-0.08398384957458727,-0.023993333933096883,-0.025835551812069202,-0.08605108149667351
4.0,0.04425015775930802,0.007999051946575408,0.1120524789631493,-0.06268418291344419,-0.05798636080917424,0.01404908537304933,-0.06398384957457703,-0.003993333933086651,0.004164448187931935,-0.03605108149667635
5.0,0.06425015775930404,-0.02200094805342573,0.08205247896316237,-0.13268418291343737,-0.027986360809173105,0.04404908537305047,-0.023983849574584992,0.03600666606690539,0.09416444818793535,-0.026051081496685446
6.0,0.05425015775929892,-0.06200094805341777,0.042052478963156115,-0.08268418291344021,0.03201363919082917,0.01404908537304933,0.006016150425416145,-0.05399333393308381,0.08416444818793023,-0.026051081496685446
7.0,0.0342501577593029,0.007999051946575408,0.05205247896316123,-0.042684182913433955,0.042013639190834284,-0.005950914626946691,-0.12398384957457931,0.01600666606690937,0.054164448187943304,-0.08605108149667351
8.0,0.01425015775930688,-0.07200094805342289,0.10205247896315839,0.03731581708656434,0.05201363919082519,-0.21595091462695465,-0.13398384957458442,-0.06399333393308893,0.10416444818794046,-0.08605108149667351
9.0,-0.03574984224069028,-0.04200094805342175,0.09205247896315327,0.027315817086559224,0.062013639190830305,-0.11595091462694612,-0.04398384957458101,-0.03399333393308779,0.12416444818793648,-0.026051081496685446
10.0,-0.00574984224068914,-0.012000948053420613,0.09205247896315327,0.027315817086559224,0.0020136391908280316,-0.05595091462694385,-0.0339838495745759,-0.03399333393308779,0.17416444818793364,-0.026051081496685446
11.0,0.06425015775930404,0.04799905194658166,0.07205247896315725,-0.09268418291344532,-0.007986360809162873,-0.05595091462694385,-0.0339838495745759,-0.023993333933096883,0.04416444818793819,-0.08605108149667351
12.0,0.06425015775930404,0.04799905194658166,0.10205247896315839,-0.042684182913433955,-0.027986360809173105,0.024049085373054446,0.0560161504254133,-0.03399333393308779,0.1341644481879416,-0.09605108149667863
13.0,0.04425015775930802,0.017999051946580524,0.15205247896315555,-0.0026841829134419126,0.03201363919082917,0.0040490853730442145,0.026016150425412166,0.006006666066904254,0.1341644481879416,-0.04605108149668147
14.0,-0.03574984224069028,-0.012000948053420613,0.1120524789631493,0.027315817086559224,0.05201363919082519,0.0040490853730442145,0.01601615042542126,-0.003993333933086651,-0.07583555181206636,-0.09605108149667863
15.0,-0.00574984224068914,-0.04200094805342175,0.10205247896315839,-0.06268418291344419,-0.1979863608091748,-0.04595091462695294,0.026016150425412166,0.03600666606690539,-0.025835551812069202,-0.03605108149667635
16.0,0.01425015775930688,0.057999051946572566,0.042052478963156115,-0.12268418291344646,-0.14798636080916344,-0.03595091462694783,0.01601615042542126,-0.003993333933086651,-0.06583555181206124,-0.03605108149667635
17.0,-0.025749842240699372,0.057999051946572566,0.1120524789631493,-0.09268418291344532,-0.09798636080916628,-0.06595091462694896,0.006016150425416145,-0.05399333393308381,0.014164448187937051,-0.06605108149667749
18.0,0.05425015775929892,-0.012000948053420613,0.042052478963156115,-0.11268418291344134,0.012013639190833147,-0.06595091462694896,0.006016150425416145,-0.08399333393308495,-0.025835551812069202,-0.01605108149668033
19.0,0.09425015775930518,0.02799905194657143,0.09205247896315327,-0.10268418291343623,0.022013639190824053,-0.1859509146269535,-0.08398384957458727,-0.043993333933092904,0.03416444818793307,-0.006051081496675215
20.0,0.08425015775930006,0.04799905194658166,0.012052478963154978,-0.10268418291343623,-0.01798636080916799,-0.10595091462695522,0.006016150425416145,-0.023993333933096883,0.07416444818793932,-0.026051081496685446
