pulse_time,phase_shift
0.0,-0.009900990099007917
0.03448275862069111,-0.029702970297030784
0.06896551724138222,-0.06930693069306948
0.10344827586206981,-0.09900990099009675
0.13793103448276092,-0.12871287128712752
0.1724137931034485,-0.1584158415841583
0.20689655172413962,-0.17821782178217765
0.24137931034482724,-0.21782178217821635
0.27586206896551835,-0.24752475247524713
0.31034482758620946,-0.28712871287128583
0.344827586206897,-0.3168316831683166
0.37931034482758813,-0.3465346534653439
0.41379310344827575,-0.396039603960394
0.44827586206896686,-0.4356435643564327
0.48275862068965447,-0.4653465346534635
0.5172413793103455,0.4356435643564327
0.5517241379310367,0.40594059405940547
0.5862068965517243,0.3762376237623747
0.6206896551724154,0.336633663366336
0.655172413793103,0.3069306930693052
0.689655172413794,0.2772277227722779
0.7241379310344817,0.2376237623762357
0.7586206896551728,0.198019801980197
0.7931034482758639,0.1584158415841583
0.8275862068965515,0.11881188118811961
0.8620689655172425,0.08910891089108883
0.8965517241379302,0.04950495049505013
0.9310344827586213,0.019801980198019348
0.9655172413793089,0.0
1.0,0.0
