pulse_time,phase_shift
0.0,0.0
0.03448275862068918,-0.03883495145630981
0.06896551724137837,-0.0679611650485439
0.10344827586206753,-0.1067961165048537
0.13793103448275673,-0.1359223300970878
0.1724137931034459,-0.16504854368932187
0.20689655172413854,-0.1941747572815525
0.2413793103448277,-0.2233009708737866
0.2758620689655169,-0.26213592233009636
0.3103448275862061,-0.29126213592233047
0.34482758620689524,-0.3300970873786403
0.3793103448275844,-0.36893203883495007
0.4137931034482736,-0.40776699029126334
0.4482758620689628,-0.43689320388349395
0.4827586206896554,0.46601941747572806
0.5172413793103446,0.43689320388349395
0.5517241379310338,0.40776699029126334
0.586206896551723,0.37864077669902924
0.6206896551724121,0.33980582524271946
0.6551724137931013,0.3009708737864062
0.6896551724137905,0.2718446601941756
0.7241379310344831,0.24271844660194147
0.7586206896551723,0.1941747572815525
0.7931034482758614,0.15533980582524268
0.8275862068965506,0.11650485436893288
0.8620689655172399,0.07766990291262307
0.896551724137929,0.03883495145630981
0.9310344827586182,0.009708737864079177
0.9655172413793074,0.0
1.0,-0.009708737864079177
