pulse_time,phase_shift
0.0,0.0
0.03448275862069194,-0.009803921568628988
0.06896551724138039,-0.03921568627451247
0.10344827586206884,-0.06862745098039247
0.13793103448276078,-0.08823529411764695
0.17241379310344923,-0.12745098039215944
0.20689655172413768,-0.1568627450980394
0.24137931034482962,-0.19607843137255188
0.27586206896551807,-0.23529411764706087
0.3103448275862065,-0.2549019607843154
0.34482758620689846,-0.29411764705882437
0.3793103448275869,-0.3333333333333333
0.41379310344827885,-0.36274509803921684
0.4482758620689673,-0.4117647058823548
0.48275862068965575,-0.4411764705882383
0.5172413793103477,0.4607843137254928
0.5517241379310361,0.43137254901960925
0.5862068965517246,0.3921568627451003
0.6206896551724166,0.36274509803921684
0.655172413793105,0.3333333333333333
0.6896551724137935,0.30392156862745334
0.7241379310344854,0.26470588235294434
0.7586206896551738,0.21568627450980637
0.7931034482758623,0.1764705882352939
0.8275862068965543,0.1470588235294139
0.8620689655172427,0.09803921568627594
0.8965517241379312,0.06862745098039247
0.9310344827586231,0.03921568627451247
0.9655172413793115,0.009803921568628988
1.0,0.0
