input_amplitude,input_period,input_duty_cycle,phase_coherence,mean_phase,phase_coherence_population,collective_phase,phase_coherence_n1,mean_phase_n1,phase_coherence_population_n1,collective_phase_n1,phase_coherence_n10,mean_phase_n10,phase_coherence_population_n10,collective_phase_n10,phase_coherence_n100,mean_phase_n100,phase_coherence_population_n100,collective_phase_n100
0.0,0.75,0.5,0.06281505417336057,0.8055816247684353,0.03250286858149879,0.2873104662672444,0.09518263555883366,0.4609149643085663,NaN,NaN,0.09596118504724263,0.47564782300331887,0.31171127099222407,0.4289063985420416,0.08914723270965201,0.4419627740793013,0.10006211040847876,0.27277429906841794
0.0,0.755,0.5,0.12307172173105614,0.5845732897699244,0.028770550974219666,0.3118308068636096,0.09581120893095428,0.48011345551587437,NaN,NaN,0.1029471958041278,0.4884826739961728,0.3080402329889845,0.44345571722162475,0.10426340170754347,0.44077619297100085,0.09670563679881905,0.4321759232304922
0.0,0.76,0.5,0.0682949228625553,0.7528815281827724,0.032719838982458706,0.323014570370418,0.09520741234788463,0.4764259434742212,NaN,NaN,0.0977688387034421,0.4818346894729722,0.3146574456078592,0.44853555705458975,0.09240966435087576,0.3168321402988859,0.0955947161249993,0.3741605891132775
0.0,0.765,0.5,0.06079429772179945,0.06886704559902268,0.03440227450086441,0.2892867783223874,0.09581243742891295,0.478220889092041,NaN,NaN,0.09181240419884858,0.44072160439643376,0.3096943776908864,0.480452631880177,0.0671618600755026,0.5330420915074563,0.09902777324442813,0.40043123777518674
0.0,0.77,0.5,0.14006840630400874,0.01900395123408035,0.030435101906198695,0.35962114228421205,0.09452392656193542,0.49210793972762307,NaN,NaN,0.10337076004140396,0.47197830928133633,0.31600616161572587,0.5025966355710625,0.09565416780581819,0.37494534142431946,0.09456689102670293,0.29713573060869836
0.0,0.775,0.5,0.018899777315351057,0.06717059517587264,0.03301331517356144,0.38359718178649227,0.09643375260954082,0.4936384390808726,NaN,NaN,0.10622852542072606,0.49440736243368916,0.31081545305034486,0.45499394810184385,0.09519863961125287,0.511622448245687,0.09761383011493091,0.4726777008752537
0.0,0.78,0.5,0.01957476936221239,0.9328294048239167,0.03187672155777017,0.48869861160037054,0.09622884440761234,0.4933544191115803,NaN,NaN,0.1052074489173655,0.5053930358721663,0.3107967202211309,0.4858562925423978,0.08735336976475785,0.41078108155437165,0.09534712748178517,0.3838249239128852
0.0,0.785,0.5,0.10099000851468672,0.8689256570812331,0.029606185254305698,0.35071447352023116,0.09703964928153953,0.4681548019686628,NaN,NaN,0.10491922474070453,0.5033750743010417,0.30654760896835087,0.4573222806508753,0.08052660386866214,0.4907740821912149,0.09919416007347079,0.4521851888534483
0.0,0.79,0.5,0.17010174857805216,0.36965195859659195,0.0315004531470471,0.3618724019079898,0.0989606208070519,0.47849811763884387,NaN,NaN,0.09912293297245978,0.49929139404725836,0.31393894655500054,0.4804144071510587,0.09458572779268966,0.5415408341806152,0.09883064150098766,0.4080923307483375
0.0,0.795,0.5,0.15967111447732985,0.7078554065364779,0.03445748384486549,0.41352746209133845,0.1003160307607998,0.4819473361898859,NaN,NaN,0.09984163595640372,0.48097242344451674,0.31205769198577543,0.4591562720310574,0.12737761251373642,0.4994828929072468,0.09993165962939785,0.3807232800848305
