input_amplitude,input_period,input_duty_cycle,phase_coherence,mean_phase,phase_coherence_population,collective_phase,phase_coherence_n1,mean_phase_n1,phase_coherence_population_n1,collective_phase_n1,phase_coherence_n10,mean_phase_n10,phase_coherence_population_n10,collective_phase_n10,phase_coherence_n100,mean_phase_n100,phase_coherence_population_n100,collective_phase_n100
0.0,0.75,0.5,1.1664177685414237e-15,0.9535829816024056,0.6296244563898665,0.9706337280110757,0.027495201913696983,0.4597828700991106,NaN,NaN,0.02630360364062732,0.44034236834884105,NaN,NaN,0.01656185740155309,0.45608950553189553,0.6349882539776234,0.7794781212423285
0.0,0.755,0.5,0.016587285833844643,0.5445426979338412,0.635174885749429,0.967399675539927,0.031163609331030632,0.44833763372613333,NaN,NaN,0.027837307636271347,0.48657046249973257,NaN,NaN,0.024822492945960752,0.43305535241554677,0.6412628325986156,0.6677904591772599
0.0,0.76,0.5,0.06322161063135165,0.3724717568172502,0.6328622814558322,0.965389898750483,0.03247259094565761,0.5120598096252106,NaN,NaN,0.04595690157815982,0.443914653334889,0.6827256630715162,0.551821932776699,0.06937010934206109,0.5314039485967268,0.6380449904453498,0.8555227273574115
0.0,0.765,0.5,0.0198718775526965,0.6378161734472226,0.6305148760292915,0.9565784674587956,0.030493916082778683,0.4816554202683178,NaN,NaN,0.03274060556871687,0.5424665233235673,NaN,NaN,0.019916390186937763,0.5427534687073267,0.6347832516382659,0.7614232912865011
0.0,0.77,0.5,0.017464470545633423,0.32703417068863877,0.6297837468919573,0.9950051143681302,0.0262896737985694,0.5046069278224609,NaN,NaN,0.024877681233377535,0.5470873393792403,NaN,NaN,0.023893985295065177,0.45916983309486337,0.6332529507618407,0.5958288338346079
0.0,0.775,0.5,0.02497997549820872,0.08154063358922019,0.6427452397699812,0.013045597382744465,0.026950866689154748,0.5542748455370904,NaN,NaN,0.025254463999221002,0.42346874445266425,NaN,NaN,0.016423695495822652,0.38088485858915017,0.646201742570378,0.40939253340089
0.0,0.78,0.5,0.020408163265311738,0.29999999999998594,0.6361808980885105,0.0814720659499163,0.029757019876672314,0.34200425362071984,NaN,NaN,0.028312029733486354,0.3008568023586645,NaN,NaN,0.025473385161033913,0.2627379979951718,0.6389103975523598,0.08359156131522677
0.0,0.785,0.5,2.469656280270353e-14,0.9222181511031301,0.6227408884620602,0.9566752354063778,0.02454863719549049,0.5142757652523879,NaN,NaN,0.023976644757383175,0.5174165894485439,NaN,NaN,0.015301427386333671,0.5305562341509731,0.6266326557006666,0.7569666880584597
0.0,0.79,0.5,0.0155904494387403,0.4999999999999612,0.6328188326244789,0.029637757335998938,0.028659082409193112,0.45605279735400217,NaN,NaN,0.026225068629307725,0.5690258346909729,NaN,NaN,0.013230091625988724,0.6446871283446021,0.6352967024984911,0.2619022061807979
0.0,0.795,0.5,0.032837487626111904,0.0621838265535811,0.644342187138975,0.9594792128303252,0.028590417148303512,0.5276953384487716,NaN,NaN,0.032279901687371194,0.5703626110872153,NaN,NaN,0.029958360103491972,0.46299492778782536,0.6475605852785765,0.957666835598687
0.0,0.8,0.5,0.03442625507979962,0.899999999999668,0.6463562440311359,0.9646426127442813,0.033484356050740426,0.6573556347826959,NaN,NaN,0.0384276444745637,0.6563148975755729,0.6949486287509745,0.620885989883688,0.029261715196269144,0.4794567522590065,0.6491122647144748,0.761867658368532
0.0,0.805,0.5,0.02237116498541469,0.23282940482380635,0.6582681595418349,0.1160607526558022,0.032894580193433595,0.3589816722643838,NaN,NaN,0.027541823828007305,0.34547043736364436,NaN,NaN,0.03145605332685303,0.2751035685193845,0.6613455828770107,0.11155876287837871
0.0,0.81,0.5,0.012875708098948098,4.3771677663564014e-14,0.6467141917172615,0.0227546301497358,0.02561670443173896,0.5388978911712454,NaN,NaN,0.022460485540539,0.5641215361042642,0.6975601266524513,0.36345382997767894,0.011019184932633496,0.35025334116299894,0.6524138036388594,0.13851216940674513
0.0,0.815,0.5,0.03370904143228301,0.400000000000044,0.6490721165141442,0.9365744608653268,0.027808530407491858,0.48853949067885594,NaN,NaN,0.029572315934949654,0.5249847590826562,0.6922359476177745,0.6131395100365028,0.02661795300826857,0.5348598176206287,0.6536710246239485,0.9338306144084212
0.0,0.82,0.5,0.01314965933516426,0.10000000000041948,0.6607476042099156,0.9437862251647908,0.03144441215447361,0.4854808572981244,NaN,NaN,0.027299325351460575,0.43293245291986404,NaN,NaN,0.014776247932636391,0.38770341706922185,0.6650200432115679,0.9438499663345059
0.0,0.825,0.5,0.012875708099025834,0.6000000000004068,0.663777356331657,0.013811003475682966,0.03181489531646809,0.5259283412589936,NaN,NaN,0.02523300399959166,0.49749379936979693,NaN,NaN,0.014368873248050829,0.5193724460144917,0.66762809013345,0.40990479824250386
0.0,0.83,0.5,0.0766058676082872,0.6154267102301539,0.6449674897248046,0.0734766448404005,0.036956833280438584,0.4283301513850815,NaN,NaN,0.04770991305688665,0.5150295181102992,0.6820808925347034,0.35951039832673687,0.06514112389565346,0.4916638803245391,0.6495117115216884,0.17640493613351355
0.0,0.835,0.5,0.021276595744654347,0.8999999999997718,0.6775222357795794,0.9700437345445003,0.03573929902927446,0.5720864337276204,NaN,NaN,0.02566139935150891,0.5140169645427038,0.7201000962027182,0.6273484279360505,0.024967412167386686,0.7006275539855795,0.682148167677068,0.8694468540832438
0.0,0.84,0.5,0.02449105217885191,0.8500000000000113,0.6464276739647311,0.04718808147414657,0.0288331390353974,0.5548923804520208,NaN,NaN,0.025395500687067387,0.4995696573672423,NaN,NaN,0.01865625083440955,0.7287816173445769,0.6496046038850787,0.046412777519982705
0.0,0.845,0.5,0.02040816326530018,0.40000000000005054,0.6402552613379308,0.06667892651198265,0.035797841910657116,0.35724113651118017,NaN,NaN,0.029808459736075852,0.3822054655515633,0.6751275288477104,0.43157377786056017,0.026201454869699548,0.363395053556977,0.64384234585374,0.06152571202321759
0.0,0.85,0.5,0.028258106938435102,0.8270341706882207,0.6314825443348263,0.8662840105189965,0.03184001913021602,0.6006280463723614,NaN,NaN,0.026592139728031077,0.5686147962457426,0.6685747675295468,0.7424568883902108,0.01910148654163768,0.7310782002760171,0.6346956898160301,0.8700616741462758
0.0,0.855,0.5,0.015136302666717642,0.7500000000002006,0.6542621718645264,0.9677247019189567,0.03088572392912021,0.5148835140292713,NaN,NaN,0.030740840886076662,0.5352011271678405,NaN,NaN,0.020313831418209645,0.6700000000002857,0.6575498732802839,0.5780934955253985
0.0,0.86,0.5,0.04385634983165949,0.4270341706877579,0.6542410659701379,0.09959851018956649,0.039921469111542714,0.3361503360184191,NaN,NaN,0.0370066148266801,0.40038646795318245,NaN,NaN,0.034660091238386946,0.45117132931060844,0.658133599449935,0.09869104668681195
0.0,0.865,0.5,0.04477002378645213,0.8729658293118109,0.6431716412720896,0.9333401651207829,0.035312838182950335,0.6402042410550014,NaN,NaN,0.03431392558597712,0.6511451159342246,0.6894359263521627,0.7577341898440387,0.034622081470148114,0.5704986768621817,0.6466207184882988,0.9304364700633936
0.0,0.87,0.5,0.012875708098982482,0.6000000000003508,0.644921159218118,0.03125273349548704,0.027395188586201314,0.5435626895168687,NaN,NaN,0.02500633240929178,0.6101538598290388,0.6893310049517961,0.42512506429352576,0.016776625935975446,0.6849999999997816,0.6473198266120975,0.3208505721495891
0.0,0.875,0.5,0.03149718200870888,0.3378161734466709,0.6589148156207884,0.07144512567553911,0.04021598017128128,0.32718163807194234,NaN,NaN,0.034457740642871576,0.3588340484085506,0.7000413513775282,0.3442553682271799,0.02941830429330628,0.4059863575512012,0.6636221846564565,0.16142635728649601
0.0,0.88,0.5,0.021276595744698475,0.8000000000001883,0.6517295890369468,0.8649074780493688,0.03763903348089994,0.6619086976842734,NaN,NaN,0.03613643031680443,0.7369627456401898,0.6901704127195384,0.8086329047961506,0.024911147112578746,0.8500700688799198,0.6564508484479255,0.8665798741630992
0.0,0.885,0.5,0.012875708098967356,0.1000000000006064,0.6388246883667511,0.9988101409848281,0.029041488378548325,0.48846610235077825,NaN,NaN,0.023880311981572887,0.5086035236995916,0.685624080678197,0.5652140637359284,0.0152187559375286,0.4428991665001383,0.6425358024689569,0.6015863321560573
0.0,0.89,0.5,0.025225877091737788,0.40000000000027947,0.66337202886932,0.09357244256887808,0.03987247550231446,0.35017791800814657,NaN,NaN,0.03189467326755171,0.41298344960444616,0.696462062533142,0.337499505735663,0.025818848798838345,0.40759417679618837,0.6654647552552653,0.1913610353180848
0.0,0.895,0.5,0.04047049005506675,0.9499999999998597,0.6628818582949182,0.9074844357266202,0.047154120418876865,0.6958632458700146,NaN,NaN,0.04464495641550853,0.7283704822782735,0.6966727255412415,0.8248618794729846,0.03533867546339464,0.9280162887240632,0.6654641204399605,0.9075882681622434
0.0,0.9,0.5,0.012875708098941072,0.29999999999921184,0.6494741537430018,0.088809854789875,0.034535468771910244,0.5141357997302075,NaN,NaN,0.029896755845331198,0.5303281758067956,0.6895732101039552,0.29091609285192277,0.014646897999560912,0.49297958987951207,0.6523790329068504,0.09389221109576948
0.0,0.905,0.5,0.007795224719403189,0.4999999999999487,0.6527971916311694,0.15786642036127244,0.041952976020654974,0.44684397611024435,NaN,NaN,0.027967079188938565,0.4672858114080378,0.6913729544433102,0.30909370313048823,0.01827815174538658,0.5331540633589215,0.6570693075762342,0.17176475016735873
0.0,0.91,0.5,0.05872507702194355,0.021008334998925852,0.6724486916195775,0.9493940907396854,0.062340314903763586,0.5583382201485072,NaN,NaN,0.058524749017751176,0.36475980125424035,0.7063535208574998,0.7657698223609581,0.05397532844064416,0.23143140164776227,0.6749230221660709,0.9491061161448681
0.0,0.915,0.5,0.048331384709571074,0.7154267102304658,0.6636216756548571,0.8550233665931186,0.048899216816792074,0.5274401227796933,NaN,NaN,0.0432114799897558,0.5668446183902693,0.6994867779843283,0.5707790398035631,0.04259016748507152,0.7204506462900431,0.6658901437102642,0.7542999649453829
0.0,0.92,0.5,0.039627354845525355,0.6500000000002975,0.6572295841500976,0.8992934091135055,0.041695677907459004,0.49160353166532456,NaN,NaN,0.0378351933508291,0.5767117690456924,0.6863892215788041,0.6040593178285764,0.029178991697910394,0.5987816173448476,0.6596765228610806,0.8123682101923289
0.0,0.925,0.5,0.06411840702453635,0.2499999999997029,0.6842464434011162,0.09372350035575423,0.06594106923716446,0.33630846868191555,NaN,NaN,0.06783421147757394,0.2484802882498757,0.7171522706654945,0.11941967668438547,0.06313207639970538,0.2459432150085077,0.6868967775673568,0.09358530706632454
0.0,0.93,0.5,0.135827226678785,0.852881528182366,0.6760273880442473,0.7893260557623644,0.06480201166316263,0.6743152233441398,NaN,NaN,0.06872877114086132,0.7924503077036866,0.7076150279731819,0.7667785198825544,0.10567494297695065,0.7728685698649026,0.6800795775684604,0.7817010936152701
0.0,0.935,0.5,0.012875708098952707,0.5000000000002414,0.6592139267299382,0.08604302306229791,0.042309289908641065,0.47552290975104516,NaN,NaN,0.033386989342835995,0.4272637579512481,0.6898912714494735,0.28010725572759876,0.018699661428509644,0.4522965829311055,0.6647663473169275,0.09013322560314936
0.0,0.94,0.5,0.05096351103990646,0.46218382655339924,0.6571023643278775,0.24935171727744276,0.06000711097191495,0.3549634400843526,NaN,NaN,0.04518307290991669,0.3977480068482486,0.6897082846257173,0.26169068152291913,0.04170063543977011,0.41372398073516437,0.659401781641943,0.2498681686168282
0.0,0.945,0.5,0.07325486483767467,0.9445426979338247,0.6753065423912907,0.8954071796800692,0.08956752828414402,0.6625935434326146,NaN,NaN,0.09196259863189653,0.6441572792205393,0.709725441218183,0.8760113182016781,0.09039028707730769,0.5865147065267824,0.6783164164001411,0.8951116225730283
0.0,0.95,0.5,0.0653984248924945,0.6184593664106587,0.6787677277657209,0.4955803230309349,0.06846207196831627,0.5097941238980603,NaN,NaN,0.06587171256238883,0.5744860015570191,0.7057436784635779,0.49472680694534454,0.06154679616466916,0.5720489818470851,0.681134142882785,0.49449334578355336
0.0,0.955,0.5,0.012875708098992725,0.40000000000157315,0.6763493913011772,0.903220270311715,0.05122705085494918,0.4637122891446241,NaN,NaN,0.03382414808190536,0.5321863062366,0.7057893579458682,0.5213457805923378,0.013336405437329547,0.6547531287872015,0.680394270507605,0.7505899417961149
0.0,0.96,0.5,0.09303960455903,0.2789916650010732,0.6598286902088714,0.14077082070587407,0.09558384563080118,0.3081276215519198,NaN,NaN,0.09256082448411629,0.2608055297043739,0.6987296282206171,0.14090112995136647,0.0923201872695193,0.26815055013455413,0.6615395205883917,0.14109303769678166
