post_locs,post_phases,post_pks,pre_locs,pre_phases,pre_pks
201.64,0.13999999999998636,0.17832945645576562,180.53,0.5300000000000011,0.4078646340379681
202.93,0.4300000000000068,0.18641168596329144,181.53,0.5300000000000011,0.40787048837997497
203.98,0.47999999999998977,0.27472329083309366,182.53,0.5300000000000011,0.40788315943515113
205.0,0.5,0.3352384578216862,183.53,0.5300000000000011,0.4081772541603597
206.01,0.5099999999999909,0.37118154250852936,184.53,0.5300000000000011,0.40787995893443324
207.02,0.5200000000000102,0.39011476271031775,185.53,0.5300000000000011,0.40771232305030014
208.02,0.5200000000000102,0.40125326367427894,186.53,0.5300000000000011,0.4078510407191244
209.02,0.5200000000000102,0.4057654184568786,187.53,0.5300000000000011,0.40860406275267513
210.02,0.5200000000000102,0.40794875067962116,188.53,0.5300000000000011,0.40796417577032934
211.03,0.5300000000000011,0.40771399193102353,189.53,0.5300000000000011,0.40781479646012914
212.03,0.5300000000000011,0.40895312446943755,190.53,0.5300000000000011,0.40735063187968823
213.03,0.5300000000000011,0.4088892682170084,191.53,0.5300000000000011,0.40717177600845006
214.03,0.5300000000000011,0.4082348001434,192.53,0.5300000000000011,0.4072488485927572
215.03,0.5300000000000011,0.407933466780197,193.53,0.5300000000000011,0.4074461613339442
216.03,0.5300000000000011,0.4085364264534529,194.53,0.5300000000000011,0.40699953967126434
217.03,0.5300000000000011,0.40827449427503487,195.53,0.5300000000000011,0.40757947137858525
218.03,0.5300000000000011,0.4088830137774469,196.53,0.5300000000000011,0.40854913066048376
219.03,0.5300000000000011,0.40894215724400196,197.53,0.5300000000000011,0.4085859730351422
220.03,0.5300000000000011,0.40879307284350874,198.53,0.5300000000000011,0.40830305658154326
221.03,0.5300000000000011,0.4091186847893714,199.53,0.5300000000000011,0.40803670253304447
