post_locs,post_phases,post_pks,pre_locs,pre_phases,pre_pks
201.73,0.22999999999998977,0.14473636786405664,180.53,0.5300000000000011,0.35730786732148273
202.96,0.46000000000000796,0.19210127452874887,181.52,0.5200000000000102,0.35441565199526526
204.0,0.5,0.2608972110212245,182.54,0.539999999999992,0.3532540461418977
205.01,0.5099999999999909,0.30330886479803937,183.53,0.5300000000000011,0.3555102314267423
206.02,0.5200000000000102,0.3327772881756887,184.53,0.5300000000000011,0.352762368276371
207.03,0.5300000000000011,0.3570255496133638,185.53,0.5300000000000011,0.35858761715158904
208.02,0.5200000000000102,0.3558504448824093,186.53,0.5300000000000011,0.3601053513123464
209.02,0.5200000000000102,0.3525615152053533,187.53,0.5300000000000011,0.3609007374726075
210.03,0.5300000000000011,0.3573055202972773,188.53,0.5300000000000011,0.3549998230723186
211.03,0.5300000000000011,0.36234435896023526,189.52,0.5200000000000102,0.3604298201560649
212.03,0.5300000000000011,0.3501538896111213,190.52,0.5200000000000102,0.3686410854274823
213.04,0.539999999999992,0.348616359181396,191.53,0.5300000000000011,0.3576431218088574
214.04,0.539999999999992,0.3483592577926058,192.53,0.5300000000000011,0.3522137510010805
215.04,0.539999999999992,0.35535423220090306,193.53,0.5300000000000011,0.351572285138175
216.04,0.539999999999992,0.35337821288537646,194.53,0.5300000000000011,0.3499487104986114
217.04,0.539999999999992,0.34853365326427693,195.53,0.5300000000000011,0.3573675450819296
218.03,0.5300000000000011,0.35635232001439565,196.54,0.539999999999992,0.3522705348894606
219.04,0.539999999999992,0.35179286683336447,197.53,0.5300000000000011,0.3488860826056973
220.03,0.5300000000000011,0.34248895253772754,198.53,0.5300000000000011,0.3478343836128419
221.03,0.5300000000000011,0.35354092239125556,199.53,0.5300000000000011,0.36199825493482884
