post_locs,post_phases,post_pks,pre_locs,pre_phases,pre_pks
201.66,0.1599999999999966,0.1682760967247405,180.53,0.5300000000000011,0.39446937676985183
202.92,0.4199999999999875,0.19168451103863707,181.53,0.5300000000000011,0.39622110351216366
203.99,0.4900000000000091,0.2708941957968516,182.53,0.5300000000000011,0.39441772206606357
205.0,0.5,0.323596186821659,183.53,0.5300000000000011,0.39056443586372586
206.01,0.5099999999999909,0.35867244989024555,184.53,0.5300000000000011,0.3898413682350662
207.02,0.5200000000000102,0.3780837101351121,185.53,0.5300000000000011,0.3853852811065839
208.02,0.5200000000000102,0.3850703891233746,186.53,0.5300000000000011,0.3860697813354951
209.02,0.5200000000000102,0.39148192838614115,187.53,0.5300000000000011,0.3886232836776382
210.03,0.5300000000000011,0.3925941109984272,188.53,0.5300000000000011,0.3926868051527145
211.03,0.5300000000000011,0.3904166028670998,189.53,0.5300000000000011,0.39294193714773384
212.03,0.5300000000000011,0.3883218060283567,190.53,0.5300000000000011,0.38963696316335733
213.03,0.5300000000000011,0.39540378975884194,191.53,0.5300000000000011,0.3908798012069687
214.03,0.5300000000000011,0.3940902318410688,192.53,0.5300000000000011,0.3920863338059558
215.03,0.5300000000000011,0.39524783670144303,193.53,0.5300000000000011,0.39466200635393944
216.03,0.5300000000000011,0.3922753215331184,194.53,0.5300000000000011,0.39085598881658457
217.03,0.5300000000000011,0.3897645203821797,195.53,0.5300000000000011,0.39522521646190206
218.03,0.5300000000000011,0.39071773867138765,196.53,0.5300000000000011,0.39453049217781905
219.03,0.5300000000000011,0.3896427920738306,197.53,0.5300000000000011,0.3984342643721656
220.03,0.5300000000000011,0.3975084967012391,198.53,0.5300000000000011,0.394803635303494
221.03,0.5300000000000011,0.3967944628537454,199.53,0.5300000000000011,0.3939290646174251
