post_locs,post_phases,post_pks,pre_locs,pre_phases,pre_pks
201.64,0.13999999999998636,0.17837558819135627,180.53,0.5300000000000011,0.4083818632910231
202.93,0.4300000000000068,0.18718527668459498,181.53,0.5300000000000011,0.4081340194239509
203.98,0.47999999999998977,0.2744172253517943,182.53,0.5300000000000011,0.40834899756867266
205.0,0.5,0.3345272939481843,183.53,0.5300000000000011,0.40821717827565435
206.01,0.5099999999999909,0.3709079736570017,184.53,0.5300000000000011,0.40884818315413257
207.02,0.5200000000000102,0.38996647559739867,185.53,0.5300000000000011,0.4084801514956574
208.02,0.5200000000000102,0.3995190872316658,186.53,0.5300000000000011,0.4077556679558696
209.02,0.5200000000000102,0.40470502071221137,187.53,0.5300000000000011,0.40731545179295214
210.03,0.5300000000000011,0.407004321624321,188.53,0.5300000000000011,0.40843064565040776
211.03,0.5300000000000011,0.40774386367806126,189.53,0.5300000000000011,0.40850591193167074
212.03,0.5300000000000011,0.40894347235866796,190.53,0.5300000000000011,0.40843584937945177
213.03,0.5300000000000011,0.40995847605235175,191.53,0.5300000000000011,0.4076360410322235
214.03,0.5300000000000011,0.40986094604710627,192.53,0.5300000000000011,0.40804180681121216
215.03,0.5300000000000011,0.4093576732569403,193.53,0.5300000000000011,0.4083850658242628
216.03,0.5300000000000011,0.4086314180303197,194.53,0.5300000000000011,0.40875402857321785
217.03,0.5300000000000011,0.40884314116590903,195.53,0.5300000000000011,0.4088328371138242
218.03,0.5300000000000011,0.40887230365080984,196.53,0.5300000000000011,0.408820286706431
219.03,0.5300000000000011,0.4084867462999237,197.53,0.5300000000000011,0.4086846202782071
220.03,0.5300000000000011,0.40840694019724494,198.53,0.5300000000000011,0.40778996939998635
221.03,0.5300000000000011,0.4086139633553774,199.53,0.5300000000000011,0.4079703144975808
