post_locs,post_phases,post_pks,pre_locs,pre_phases,pre_pks
201.66,0.1599999999999966,0.16723548583681494,180.53,0.5300000000000011,0.38742272002020095
202.93,0.4300000000000068,0.1898303644532474,181.53,0.5300000000000011,0.3882474105555764
203.99,0.4900000000000091,0.2696928522410897,182.53,0.5300000000000011,0.3919052045956869
205.0,0.5,0.3274369919511703,183.53,0.5300000000000011,0.39279702833670843
206.01,0.5099999999999909,0.358470996151908,184.53,0.5300000000000011,0.3888108945548867
207.02,0.5200000000000102,0.37569352981302334,185.53,0.5300000000000011,0.39054410766306136
208.02,0.5200000000000102,0.3846297122893077,186.53,0.5300000000000011,0.3936163074197596
209.03,0.5300000000000011,0.38172114356982223,187.53,0.5300000000000011,0.3957022034560229
210.03,0.5300000000000011,0.3857075432250737,188.53,0.5300000000000011,0.3930878922555153
211.03,0.5300000000000011,0.3897616523980617,189.53,0.5300000000000011,0.3903110288339052
212.03,0.5300000000000011,0.38974795458942557,190.53,0.5300000000000011,0.39333473460850465
213.03,0.5300000000000011,0.38874859750371227,191.53,0.5300000000000011,0.3949967865169684
214.03,0.5300000000000011,0.39254619413654857,192.53,0.5300000000000011,0.3938053810620391
215.03,0.5300000000000011,0.3936410166856708,193.53,0.5300000000000011,0.39605374685214734
216.02,0.5200000000000102,0.3940015188039179,194.53,0.5300000000000011,0.39426335768429316
217.03,0.5300000000000011,0.39484413789225553,195.53,0.5300000000000011,0.3966096251631624
218.03,0.5300000000000011,0.3970626844978318,196.53,0.5300000000000011,0.39996240119781906
219.03,0.5300000000000011,0.3935038321743141,197.53,0.5300000000000011,0.40057349288515354
220.03,0.5300000000000011,0.39433288691933727,198.53,0.5300000000000011,0.3907136800007447
221.03,0.5300000000000011,0.395690790631784,199.53,0.5300000000000011,0.3894453108783383
