post_locs,post_phases,post_pks,pre_locs,pre_phases,pre_pks
201.64,0.13999999999998636,0.17909971249512802,180.53,0.5300000000000011,0.4070627115645459
202.92,0.4199999999999875,0.18750581628128044,181.53,0.5300000000000011,0.4078281370545104
203.98,0.47999999999998977,0.27499147148421427,182.53,0.5300000000000011,0.40808875793165905
205.0,0.5,0.3354406596616606,183.53,0.5300000000000011,0.40834432535491777
206.01,0.5099999999999909,0.37115094060877046,184.53,0.5300000000000011,0.4075876354070708
207.02,0.5200000000000102,0.3901667815913168,185.53,0.5300000000000011,0.40788748001885633
208.02,0.5200000000000102,0.4003805274023929,186.53,0.5300000000000011,0.4076801866159662
209.02,0.5200000000000102,0.4056642905061006,187.53,0.5300000000000011,0.4076216252949536
210.03,0.5300000000000011,0.40730880709576683,188.53,0.5300000000000011,0.407553794840811
211.03,0.5300000000000011,0.4082081348350386,189.53,0.5300000000000011,0.40810639760152234
212.03,0.5300000000000011,0.4080897512708122,190.53,0.5300000000000011,0.4082172087516614
213.03,0.5300000000000011,0.40886072093758313,191.53,0.5300000000000011,0.40845330576470046
214.03,0.5300000000000011,0.408004543056126,192.53,0.5300000000000011,0.4084143787997042
215.03,0.5300000000000011,0.40795517353059296,193.53,0.5300000000000011,0.4081682609713301
216.03,0.5300000000000011,0.40844090747476997,194.53,0.5300000000000011,0.40751945751867713
217.03,0.5300000000000011,0.4089880840248399,195.53,0.5300000000000011,0.4074761000919107
218.03,0.5300000000000011,0.4082545697531769,196.53,0.5300000000000011,0.40809100966140455
219.03,0.5300000000000011,0.40812537481915756,197.53,0.5300000000000011,0.40803433472027045
220.03,0.5300000000000011,0.40797851713278316,198.53,0.5300000000000011,0.40838127629533555
221.03,0.5300000000000011,0.408936572447144,199.53,0.5300000000000011,0.4081742010418513
