post_locs,post_phases,post_pks,pre_locs,pre_phases,pre_pks
201.69,0.18999999999999773,0.14822432216717366,180.53,0.5300000000000011,0.38164915582272896
202.97,0.46999999999999886,0.1965748844376542,181.52,0.5200000000000102,0.38593429548406394
204.0,0.5,0.2654721460819055,182.53,0.5300000000000011,0.38291367416498895
205.01,0.5099999999999909,0.31370897804470704,183.53,0.5300000000000011,0.3826201174885002
206.02,0.5200000000000102,0.3355218059026644,184.53,0.5300000000000011,0.38034201566179054
207.02,0.5200000000000102,0.3492409201494079,185.53,0.5300000000000011,0.3721574612122161
208.02,0.5200000000000102,0.36486910277184725,186.54,0.539999999999992,0.37127312361097425
209.03,0.5300000000000011,0.37438634850602037,187.53,0.5300000000000011,0.37854006928560346
210.03,0.5300000000000011,0.3737993239402786,188.53,0.5300000000000011,0.37694549482223527
211.02,0.5200000000000102,0.3701390240984868,189.53,0.5300000000000011,0.37539555245365397
212.03,0.5300000000000011,0.3699519500957427,190.53,0.5300000000000011,0.37367535977403327
213.03,0.5300000000000011,0.3712990520914704,191.53,0.5300000000000011,0.37602233225955345
214.03,0.5300000000000011,0.37305704851030025,192.53,0.5300000000000011,0.3729438457987314
215.03,0.5300000000000011,0.3745789927779301,193.53,0.5300000000000011,0.378721639831193
216.03,0.5300000000000011,0.3728797630682958,194.53,0.5300000000000011,0.3770065111441262
217.03,0.5300000000000011,0.37265741154580134,195.53,0.5300000000000011,0.3697652112051086
218.03,0.5300000000000011,0.3766256527120787,196.53,0.5300000000000011,0.366211682008975
219.03,0.5300000000000011,0.3709782635675664,197.54,0.539999999999992,0.37094970234602537
220.03,0.5300000000000011,0.36995483970130355,198.53,0.5300000000000011,0.36793484889295053
221.03,0.5300000000000011,0.3684277714692491,199.53,0.5300000000000011,0.3670195726743691
