post_locs,post_phases,post_pks,pre_locs,pre_phases,pre_pks
201.66,0.1599999999999966,0.16439068923469774,180.53,0.5300000000000011,0.39417240090619793
202.94,0.4399999999999977,0.1965236904450521,181.53,0.5300000000000011,0.39408411913203584
203.99,0.4900000000000091,0.2744201497030413,182.53,0.5300000000000011,0.3910780936388043
205.01,0.5099999999999909,0.3273076981667901,183.54,0.539999999999992,0.3925761798747374
206.01,0.5099999999999909,0.35839472878357614,184.53,0.5300000000000011,0.3952133146258735
207.01,0.5099999999999909,0.3763482989487762,185.53,0.5300000000000011,0.39322923460591747
208.02,0.5200000000000102,0.3897537501410435,186.53,0.5300000000000011,0.3927733760221263
209.03,0.5300000000000011,0.3940644317286907,187.53,0.5300000000000011,0.39555825926056654
210.03,0.5300000000000011,0.3942070306224795,188.53,0.5300000000000011,0.39755446654543236
211.03,0.5300000000000011,0.39438336435101784,189.53,0.5300000000000011,0.3969478781740977
212.03,0.5300000000000011,0.3939140489858883,190.53,0.5300000000000011,0.39485268616446867
213.03,0.5300000000000011,0.3918196161858724,191.53,0.5300000000000011,0.3958357445762385
214.03,0.5300000000000011,0.39332089956210564,192.53,0.5300000000000011,0.3903325502414131
215.03,0.5300000000000011,0.3903468079415058,193.53,0.5300000000000011,0.39004119444694124
216.03,0.5300000000000011,0.38876813472536775,194.53,0.5300000000000011,0.3913361413180845
217.03,0.5300000000000011,0.3916015740082238,195.53,0.5300000000000011,0.3940667550583851
218.03,0.5300000000000011,0.3928891805837293,196.53,0.5300000000000011,0.3949942298954773
219.03,0.5300000000000011,0.39737176512677175,197.53,0.5300000000000011,0.39560625967068247
220.03,0.5300000000000011,0.39577287028304375,198.53,0.5300000000000011,0.3945692412101244
221.03,0.5300000000000011,0.3964546611954263,199.53,0.5300000000000011,0.3981265367110421
