post_locs,post_phases,post_pks,pre_locs,pre_phases,pre_pks
201.64,0.13999999999998636,0.17970815288696818,180.53,0.5300000000000011,0.40898507712289217
202.92,0.4199999999999875,0.18793773446366857,181.53,0.5300000000000011,0.40950813921301876
203.98,0.47999999999998977,0.2753335855546589,182.53,0.5300000000000011,0.40896924582058614
205.0,0.5,0.33433351429515357,183.53,0.5300000000000011,0.40827202696314535
206.01,0.5099999999999909,0.37082034456921203,184.53,0.5300000000000011,0.4078784942572674
207.02,0.5200000000000102,0.3896256192446307,185.53,0.5300000000000011,0.4073044954249029
208.02,0.5200000000000102,0.4004162855907586,186.53,0.5300000000000011,0.40743063832802817
209.02,0.5200000000000102,0.4060214096413362,187.53,0.5300000000000011,0.40828143070288503
210.02,0.5200000000000102,0.40762553574251353,188.53,0.5300000000000011,0.40854579247066414
211.03,0.5300000000000011,0.4087993512408073,189.53,0.5300000000000011,0.40762778959488716
212.03,0.5300000000000011,0.40894124153513295,190.53,0.5300000000000011,0.4087242314429984
213.03,0.5300000000000011,0.4088071063187352,191.53,0.5300000000000011,0.40788724345287275
214.03,0.5300000000000011,0.4082470648714747,192.53,0.5300000000000011,0.40774941090794575
215.03,0.5300000000000011,0.4087935087262347,193.53,0.5300000000000011,0.40684059183970134
216.03,0.5300000000000011,0.408506689913523,194.53,0.5300000000000011,0.40675835648187275
217.03,0.5300000000000011,0.40814425043128516,195.53,0.5300000000000011,0.40720763845025665
218.03,0.5300000000000011,0.408698424913544,196.53,0.5300000000000011,0.407595125582227
219.03,0.5300000000000011,0.40813513189299916,197.53,0.5300000000000011,0.407772574548504
220.03,0.5300000000000011,0.4072311065073669,198.53,0.5300000000000011,0.4069624357590899
221.03,0.5300000000000011,0.4074737513393609,199.53,0.5300000000000011,0.4085697869583218
