post_locs,post_phases,post_pks,pre_locs,pre_phases,pre_pks
201.66,0.1599999999999966,0.16718244561755694,180.53,0.5300000000000011,0.39626034756620465
202.94,0.4399999999999977,0.18733550569463642,181.53,0.5300000000000011,0.39598730163476115
203.99,0.4900000000000091,0.27260038764374617,182.53,0.5300000000000011,0.3947280417638758
205.0,0.5,0.32991974293067694,183.53,0.5300000000000011,0.39736414956719057
206.01,0.5099999999999909,0.35722851471438655,184.53,0.5300000000000011,0.39220623155884987
207.01,0.5099999999999909,0.3811144124146035,185.53,0.5300000000000011,0.38720374313507827
208.02,0.5200000000000102,0.3837961668129476,186.53,0.5300000000000011,0.39409854701333413
209.03,0.5300000000000011,0.38970274995668414,187.53,0.5300000000000011,0.3913061120984435
210.02,0.5200000000000102,0.39083965701040524,188.53,0.5300000000000011,0.39460529233994485
211.04,0.539999999999992,0.3881202202040714,189.53,0.5300000000000011,0.3981138499880984
212.03,0.5300000000000011,0.39250456633621356,190.53,0.5300000000000011,0.3928774004958619
213.03,0.5300000000000011,0.396595725711464,191.53,0.5300000000000011,0.3949186181302632
214.03,0.5300000000000011,0.3961723992232537,192.53,0.5300000000000011,0.3930592831330522
215.03,0.5300000000000011,0.3911073495411492,193.53,0.5300000000000011,0.39712412440406863
216.03,0.5300000000000011,0.3877402762086932,194.53,0.5300000000000011,0.3937525129416012
217.03,0.5300000000000011,0.38863912882875756,195.53,0.5300000000000011,0.39360707538451284
218.03,0.5300000000000011,0.389691251998387,196.53,0.5300000000000011,0.3945605024582197
219.04,0.539999999999992,0.3912349328156341,197.53,0.5300000000000011,0.3948046206154373
220.03,0.5300000000000011,0.3909430688173037,198.53,0.5300000000000011,0.39238948534828594
221.03,0.5300000000000011,0.3960198189235734,199.53,0.5300000000000011,0.39530939145089133
