post_locs,post_phases,post_pks,pre_locs,pre_phases,pre_pks
201.72,0.21999999999999886,0.14705730109489246,180.53,0.5300000000000011,0.35420029021412835
202.95,0.44999999999998863,0.2041132696113349,181.54,0.539999999999992,0.3474910324230958
203.99,0.4900000000000091,0.2752177210959766,182.53,0.5300000000000011,0.34327863121256363
205.01,0.5099999999999909,0.3162745179039256,183.54,0.539999999999992,0.3468872731252023
206.02,0.5200000000000102,0.3390320108975913,184.53,0.5300000000000011,0.34389786224174634
207.02,0.5200000000000102,0.34836907537657447,185.53,0.5300000000000011,0.33979330790121254
208.03,0.5300000000000011,0.3537710528814937,186.53,0.5300000000000011,0.35112145914316717
209.04,0.539999999999992,0.3540328668634738,187.53,0.5300000000000011,0.349398606940736
210.03,0.5300000000000011,0.3583268214473575,188.54,0.539999999999992,0.35281030516128936
211.03,0.5300000000000011,0.3566840116668747,189.53,0.5300000000000011,0.35340381929412107
212.03,0.5300000000000011,0.35396537836575837,190.54,0.539999999999992,0.3580327906298677
213.03,0.5300000000000011,0.3561316282668248,191.54,0.539999999999992,0.35866815340918395
214.03,0.5300000000000011,0.3559206386399313,192.55,0.5500000000000114,0.35115909922437233
215.04,0.539999999999992,0.3566753353535957,193.54,0.539999999999992,0.35283692154236507
216.03,0.5300000000000011,0.35263752385790065,194.54,0.539999999999992,0.3511259705541058
217.04,0.539999999999992,0.35348828554799266,195.54,0.539999999999992,0.36126402011479763
218.03,0.5300000000000011,0.35277228090002993,196.53,0.5300000000000011,0.35771918821012133
219.03,0.5300000000000011,0.3537231078070582,197.54,0.539999999999992,0.35268385170595734
220.04,0.539999999999992,0.3512648798265239,198.54,0.539999999999992,0.35189187649660414
221.03,0.5300000000000011,0.35181380661171185,199.54,0.539999999999992,0.35474276529102317
