post_locs,post_phases,post_pks,pre_locs,pre_phases,pre_pks
201.64,0.13999999999998636,0.17934611155772257,180.53,0.5300000000000011,0.4076354973562338
202.92,0.4199999999999875,0.18833054347612074,181.53,0.5300000000000011,0.40767953475152907
203.98,0.47999999999998977,0.27515768627884307,182.53,0.5300000000000011,0.40795407441632364
205.0,0.5,0.3347641115186725,183.53,0.5300000000000011,0.40826799725728313
206.01,0.5099999999999909,0.3698872304057045,184.53,0.5300000000000011,0.4083400796321249
207.02,0.5200000000000102,0.38892783991609275,185.53,0.5300000000000011,0.407830857384239
208.02,0.5200000000000102,0.3994728789106219,186.53,0.5300000000000011,0.40766915646875185
209.02,0.5200000000000102,0.4049802286569341,187.53,0.5300000000000011,0.4076384233193835
210.03,0.5300000000000011,0.40695039002715117,188.53,0.5300000000000011,0.4077524489771163
211.03,0.5300000000000011,0.4093097288508427,189.53,0.5300000000000011,0.40845720690112713
212.03,0.5300000000000011,0.40905214242745835,190.53,0.5300000000000011,0.4087572442556361
213.03,0.5300000000000011,0.40875450153480664,191.53,0.5300000000000011,0.4078159820596558
214.03,0.5300000000000011,0.4098251241904721,192.53,0.5300000000000011,0.4083622439725514
215.03,0.5300000000000011,0.4094699614411428,193.53,0.5300000000000011,0.40836722147534094
216.03,0.5300000000000011,0.40865030864078605,194.53,0.5300000000000011,0.40840462829591007
217.03,0.5300000000000011,0.40818397147212004,195.53,0.5300000000000011,0.4088949987768764
218.03,0.5300000000000011,0.40795150361270266,196.53,0.5300000000000011,0.4090057476412189
219.03,0.5300000000000011,0.40828666700729377,197.53,0.5300000000000011,0.4091809187626522
220.03,0.5300000000000011,0.4090283754913868,198.53,0.5300000000000011,0.4085618722092809
221.03,0.5300000000000011,0.409830899418844,199.53,0.5300000000000011,0.4084438325220967
