post_locs,post_phases,post_pks,pre_locs,pre_phases,pre_pks
201.64,0.13999999999998636,0.17718864406949417,180.53,0.5300000000000011,0.40826177803593766
202.92,0.4199999999999875,0.18684392899800173,181.53,0.5300000000000011,0.4086244497153168
203.98,0.47999999999998977,0.2747875662574215,182.53,0.5300000000000011,0.4085124123267971
205.0,0.5,0.3346298124599088,183.53,0.5300000000000011,0.4082017475038425
206.01,0.5099999999999909,0.3712301063791048,184.53,0.5300000000000011,0.4073881060064685
207.02,0.5200000000000102,0.3908479778143722,185.53,0.5300000000000011,0.40806686704615946
208.02,0.5200000000000102,0.4005363125883529,186.53,0.5300000000000011,0.40752994051485664
209.02,0.5200000000000102,0.40513137049729087,187.53,0.5300000000000011,0.40796628221971815
210.03,0.5300000000000011,0.40794105628534616,188.53,0.5300000000000011,0.40822446063597234
211.03,0.5300000000000011,0.40886120996793723,189.53,0.5300000000000011,0.40824757938430367
212.03,0.5300000000000011,0.4097945336550368,190.53,0.5300000000000011,0.4084092044981578
213.03,0.5300000000000011,0.4090328986932915,191.53,0.5300000000000011,0.40790632652940756
214.03,0.5300000000000011,0.40866136120817276,192.53,0.5300000000000011,0.4078307201883607
215.03,0.5300000000000011,0.40775389217313546,193.53,0.5300000000000011,0.4080455006210404
216.03,0.5300000000000011,0.40811374073936874,194.53,0.5300000000000011,0.40799527654480905
217.03,0.5300000000000011,0.40808711209934756,195.53,0.5300000000000011,0.40852161885859917
218.03,0.5300000000000011,0.40879922807494845,196.53,0.5300000000000011,0.4069752032426761
219.03,0.5300000000000011,0.40876945940576004,197.53,0.5300000000000011,0.40716600768766653
220.03,0.5300000000000011,0.40841572852436875,198.53,0.5300000000000011,0.40691972028098966
221.03,0.5300000000000011,0.40819446391520947,199.53,0.5300000000000011,0.40709274307732485
