post_locs,post_phases,post_pks,pre_locs,pre_phases,pre_pks
201.7,0.19999999999998863,0.15890061877779654,180.54,0.539999999999992,0.3729826389549107
202.94,0.4399999999999977,0.19315993806029857,181.54,0.539999999999992,0.3690639429475022
203.99,0.4900000000000091,0.2664140757339115,182.53,0.5300000000000011,0.36704173805556134
205.0,0.5,0.3144886966080841,183.53,0.5300000000000011,0.3709055358328425
206.02,0.5200000000000102,0.3380999875822635,184.53,0.5300000000000011,0.3736634100702065
207.02,0.5200000000000102,0.3602659152095679,185.53,0.5300000000000011,0.371009605863662
208.02,0.5200000000000102,0.3641399859234703,186.54,0.539999999999992,0.37895203990739607
209.03,0.5300000000000011,0.3688046940799808,187.54,0.539999999999992,0.382185365894844
210.03,0.5300000000000011,0.3717334086334616,188.53,0.5300000000000011,0.37831449432626774
211.03,0.5300000000000011,0.37746310654917775,189.53,0.5300000000000011,0.3792319435380695
212.03,0.5300000000000011,0.3752019632784611,190.53,0.5300000000000011,0.3788912236299047
213.04,0.539999999999992,0.3755910626402906,191.53,0.5300000000000011,0.3754753793386143
214.03,0.5300000000000011,0.37178474862642463,192.53,0.5300000000000011,0.3746805944914312
215.03,0.5300000000000011,0.37555190426195706,193.53,0.5300000000000011,0.37705814285595207
216.03,0.5300000000000011,0.367888425548658,194.52,0.5200000000000102,0.3795018347184137
217.03,0.5300000000000011,0.37695792986397775,195.53,0.5300000000000011,0.37619183760395997
218.04,0.539999999999992,0.377696863354798,196.53,0.5300000000000011,0.37469355493812756
219.03,0.5300000000000011,0.38212187153916854,197.54,0.539999999999992,0.37183318319628117
220.03,0.5300000000000011,0.37689516201032025,198.53,0.5300000000000011,0.3712058021922591
221.03,0.5300000000000011,0.37346350385341176,199.53,0.5300000000000011,0.3663983556964073
