input_amplitude,input_period,input_duty_cycle,phase_coherence,mean_phase,phase_coherence_population,collective_phase,phase_coherence_n1,mean_phase_n1,phase_coherence_population_n1,collective_phase_n1,phase_coherence_n10,mean_phase_n10,phase_coherence_population_n10,collective_phase_n10,phase_coherence_n100,mean_phase_n100,phase_coherence_population_n100,collective_phase_n100
0.0,0.75,0.5,0.058186399830793246,0.38921799724137446,0.026497835662640284,0.3445752164169584,0.09168829524579448,0.49120565917608977,NaN,NaN,0.09451120765697878,0.46583697727141415,0.30792027400588196,0.4518215790948553,0.08470442202251108,0.49239185938484076,0.09666501809288904,0.4678638512156533
0.0,0.755,0.5,0.052530775239518795,0.7193568070363541,0.029678236736190907,0.4912643884212716,0.09351606739959564,0.49874389446948353,NaN,NaN,0.09832377149030401,0.4908118275322286,0.3014710687788681,0.4868170715049618,0.08905762305211887,0.46798769168865706,0.0937319019575683,0.518533376155476
0.0,0.76,0.5,0.06412202752274229,0.150000000000182,0.03429571934007877,0.4105856397216502,0.09355673066071404,0.4911291541933803,NaN,NaN,0.09427348642543779,0.524366124169032,0.30687448416665913,0.49613572737261896,0.10965441419386165,0.649588260780783,0.09447342823340384,0.589831336888328
0.0,0.765,0.5,0.06880675365018438,0.6296545311082572,0.03434219538062775,0.5464560889173147,0.09298138716316619,0.4901374955358749,NaN,NaN,0.08999966564443752,0.5036742921177392,0.3054393929218966,0.45387362315897234,0.09878756285235064,0.4816421317993681,0.09769966252318957,0.48883395975869065
0.0,0.77,0.5,0.13718674765853742,0.6011179679090823,0.03145114870044406,0.523691888784275,0.093187852041437,0.521257100741666,NaN,NaN,0.08886644667996302,0.5254923123003962,0.3034254862094343,0.5399539699952041,0.10083343406338956,0.6492078542620094,0.09468773470852317,0.5718270469375234
0.0,0.775,0.5,0.0581863998307219,0.41078200275809096,0.030350287054796907,0.5704389818899666,0.09733082036119022,0.5203711355049008,NaN,NaN,0.09648992827841736,0.5491206575473353,0.300743736780734,0.5210542171964263,0.07159945411947251,0.5885903856952897,0.09276831368895187,0.5324516497282057
0.0,0.78,0.5,0.1355000559675784,0.20562119588480177,0.025476162155991924,0.410725422218265,0.09503598979673236,0.5043426385699515,NaN,NaN,0.09202785205574082,0.5127267424673313,0.30383340545123855,0.4693171224833371,0.10052378297385182,0.48634971565547575,0.094725654573387,0.5360842187883742
0.0,0.785,0.5,0.06678987274300374,0.8438991483731293,0.028404333117210467,0.5069643253678349,0.09722626291958035,0.5002395492088358,NaN,NaN,0.0939408190738971,0.4879172072636184,0.30347780485199055,0.4776988957988029,0.1048089691658991,0.432350283104501,0.09355391586979514,0.3649855732660301
0.0,0.79,0.5,0.039778605361738904,0.0239634964789512,0.03002417026817339,0.5373059023260441,0.09752885585834704,0.49816340716052504,NaN,NaN,0.09559488419292757,0.4785922906972931,0.30167773834290346,0.5135936649392813,0.10129002805694509,0.42174171792952386,0.0929775387362479,0.5048289477709055
0.0,0.795,0.5,0.14833768255472787,0.05975996345344301,0.03520395113036518,0.47394463003193005,0.0987191806217889,0.5061844724540304,NaN,NaN,0.0994024020822946,0.4968813381266573,0.29716428835272635,0.5028378869910143,0.09529953356957599,0.38963133584053355,0.09470817009100388,0.5417840122585571
