input_amplitude,input_period,input_duty_cycle,phase_coherence,mean_phase,phase_coherence_population,collective_phase,phase_coherence_n1,mean_phase_n1,phase_coherence_population_n1,collective_phase_n1,phase_coherence_n10,mean_phase_n10,phase_coherence_population_n10,collective_phase_n10,phase_coherence_n100,mean_phase_n100,phase_coherence_population_n100,collective_phase_n100
0.0,0.75,0.5,0.11133619993987605,0.8718894861893174,0.0353692459850774,0.4463806792523147,0.08811350441063658,0.49994454564433144,NaN,NaN,0.08946750019703124,0.4938157101065484,0.3107378614856563,0.4580407252773622,0.10183798477859855,0.5503892311696357,0.10082845650928292,0.5049096874661974
0.0,0.755,0.5,0.13677721857785216,0.049410493185222726,0.030541676743445694,0.43143840109290865,0.0903645441551461,0.4974599813690845,NaN,NaN,0.0970864792624919,0.501094112376747,0.3049428634448781,0.5352543005908462,0.13188164464247637,0.5300980183119993,0.09143106093617172,0.4611671042212013
0.0,0.76,0.5,0.08324089505714725,0.5721237571485936,0.03354333664974189,0.45282046546997373,0.09290023264147829,0.5013843489944803,NaN,NaN,0.09328343735381334,0.5159404885747553,0.3049128559388227,0.4805792470672314,0.08577196430490346,0.46897272114005517,0.0972192125276988,0.5506849600188148
0.0,0.765,0.5,0.15944887760384627,0.04399393136129339,0.029388840279865717,0.5160778390695522,0.0913521970754403,0.5030198337797497,NaN,NaN,0.08396388625967206,0.513565691539847,0.2996216512319751,0.5502887417459111,0.0824363255138161,0.720866218441812,0.09178094684303088,0.4739420451711343
0.0,0.77,0.5,0.05093855305768868,0.7448767252848129,0.03267157550944628,0.5394249732697626,0.09326601766472371,0.49276189200716103,NaN,NaN,0.0893047095838446,0.4833894446025671,0.29916929400539577,0.5165651834450281,0.11449530013432915,0.5044479053632835,0.09579903506908327,0.4985029900474733
0.0,0.775,0.5,0.07302298311862218,0.1518197346590565,0.032113838374740154,0.5292506845472129,0.09446442788607247,0.5079303147945238,NaN,NaN,0.09835817871000835,0.47530115386060656,0.3053685198580364,0.48774876530496086,0.10178866390268937,0.5495247628002679,0.09878006222475852,0.5912509020591503
0.0,0.78,0.5,0.05350137045808114,0.5190039512342812,0.030890697622950415,0.48878556386533506,0.09457753407396843,0.5100643346212613,NaN,NaN,0.10114848805325469,0.509527133229974,0.3055009720873027,0.5303399896802218,0.09085034989451535,0.5839644324002098,0.09094425230981243,0.4149309586753354
0.0,0.785,0.5,0.12475210812335,0.19797391186543173,0.03235127929027241,0.4197577989114163,0.09514489402555008,0.4985060989927106,NaN,NaN,0.09878931103023815,0.48039638071299634,0.3036442551673619,0.4772505357480158,0.08517873520468362,0.4594564693702111,0.09286610861614523,0.4462151331964638
0.0,0.79,0.5,0.127932291659406,0.8140035612124531,0.03573088382496885,0.5200825058180047,0.09604093600437497,0.5030672672323971,NaN,NaN,0.08904530098495496,0.5251386865112341,0.3049274362203926,0.47638644074724307,0.07693973134372815,0.6153831769415983,0.09682271084487436,0.4665034672042315
0.0,0.795,0.5,0.12188340055714685,0.04208471053039086,0.03449294464400397,0.45363802465434677,0.09915902637963685,0.4848170395310404,NaN,NaN,0.09334226341254974,0.4625837305069618,0.3062308516539516,0.4423703532979495,0.08329359712080482,0.5189717746019655,0.0975994545636154,0.4042101228886906
