time,phase_shift
0.0,-0.010000000000000675
0.03482758620689648,-0.040000000000000036
0.06965517241379296,-0.07000000000000028
0.10448275862068945,-0.10000000000000053
0.13931034482758592,-0.1200000000000001
0.1741379310344824,-0.15000000000000036
0.2089655172413789,-0.1800000000000006
0.2437931034482754,-0.21000000000000085
0.27862068965517184,-0.2400000000000002
0.31344827586206836,-0.28000000000000025
0.3482758620689648,-0.3100000000000005
0.38310344827586135,-0.35000000000000053
0.4179310344827578,-0.39000000000000057
0.4527586206896543,-0.4400000000000004
0.4875862068965508,-0.4800000000000004
0.5224137931034472,0.4500000000000002
0.5572413793103437,0.41000000000000014
0.5920689655172403,0.3700000000000001
0.6268965517241367,0.33999999999999986
0.6617241379310332,0.2999999999999998
0.6965517241379297,0.2599999999999998
0.7313793103448262,0.21999999999999975
0.7662068965517227,0.1899999999999995
0.8010344827586191,0.14999999999999947
0.8358620689655156,0.11999999999999922
0.8706896551724121,0.08000000000000007
0.9055172413793086,0.04999999999999982
0.9403448275862051,0.009999999999999787
0.9751724137931016,0.0
1.009999999999998,0.0
