time,phase_shift
0.0,-0.04999999999999982
0.03517241379310331,-0.07000000000000028
0.07034482758620662,-0.10000000000000053
0.10551724137930993,-0.1299999999999999
0.14068965517241325,-0.16000000000000014
0.17586206896551657,-0.20000000000000018
0.21103448275861986,-0.23000000000000043
0.24620689655172318,-0.27000000000000046
0.2813793103448265,-0.2999999999999998
0.3165517241379298,-0.33000000000000007
0.35172413793103313,-0.3600000000000003
0.38689655172413645,-0.41000000000000014
0.4220689655172397,-0.4400000000000004
0.45724137931034303,-0.46999999999999975
0.49241379310344635,0.4499999999999993
0.5275862068965497,0.4299999999999997
0.562758620689653,0.3899999999999997
0.5979310344827563,0.35999999999999943
0.6331034482758596,0.3199999999999994
0.668275862068963,0.27999999999999936
0.7034482758620663,0.25
0.7386206896551696,0.20000000000000018
0.7737931034482729,0.16999999999999993
0.8089655172413762,0.1200000000000001
0.8441379310344794,0.08999999999999986
0.8793103448275827,0.040000000000000036
0.9144827586206861,0.019999999999999574
0.9496551724137894,0.0
0.9848275862068927,0.0
1.019999999999996,-0.03000000000000025
