time,phase_shift
5.684341886080802e-16,-0.010000000000000675
0.035517241379310914,-0.040000000000000036
0.07103448275862126,-0.08000000000000007
0.10655172413793161,-0.10000000000000053
0.14206896551724194,-0.1299999999999999
0.17758620689655227,-0.15000000000000036
0.21310344827586264,-0.1800000000000006
0.24862068965517298,-0.22000000000000064
0.2841379310344833,-0.2600000000000007
0.31965517241379365,-0.29000000000000004
0.355172413793104,-0.33000000000000007
0.39068965517241433,-0.3600000000000003
0.4262068965517247,-0.41000000000000014
0.46172413793103506,-0.4500000000000002
0.4972413793103454,0.47999999999999954
0.5327586206896557,0.4500000000000002
0.5682758620689661,0.41000000000000014
0.6037931034482764,0.3700000000000001
0.6393103448275868,0.33000000000000007
0.6748275862068971,0.29000000000000004
0.7103448275862074,0.2599999999999998
0.7458620689655178,0.22999999999999954
0.7813793103448281,0.17999999999999972
0.8168965517241384,0.13999999999999968
0.8524137931034489,0.10999999999999943
0.8879310344827592,0.0699999999999994
0.9234482758620696,0.040000000000000036
0.9589655172413799,0.0
0.9944827586206902,0.0
1.0300000000000007,-0.010000000000000675
