time,phase_shift
-1.7763568394002505e-15,-0.010000000000000675
0.035862068965515435,-0.040000000000000036
0.07172413793103265,-0.0600000000000005
0.10758620689654985,-0.09000000000000075
0.14344827586206707,-0.1299999999999999
0.1793103448275843,-0.15000000000000036
0.21517241379310148,-0.1900000000000004
0.2510344827586187,-0.23000000000000043
0.2868965517241359,-0.2600000000000007
0.3227586206896531,-0.29000000000000004
0.35862068965517035,-0.33000000000000007
0.39448275862068755,-0.3600000000000003
0.43034482758620474,-0.40000000000000036
0.466206896551722,-0.4500000000000002
0.5020689655172392,0.46999999999999975
0.5379310344827564,0.4499999999999993
0.5737931034482736,0.40999999999999925
0.6096551724137909,0.3699999999999992
0.645517241379308,0.3299999999999992
0.6813793103448252,0.29000000000000004
0.7172413793103425,0.2599999999999998
0.7531034482758596,0.21999999999999975
0.7889655172413769,0.16999999999999993
0.8248275862068941,0.13999999999999968
0.8606896551724112,0.08999999999999986
0.8965517241379285,0.05999999999999961
0.9324137931034457,0.02999999999999936
0.968275862068963,0.0
1.0041379310344802,0.0
1.0399999999999974,-0.020000000000000462
