time,phase_shift
0.0,0.0
0.035172413793103555,-0.020000000000000462
0.07034482758620711,-0.05000000000000071
0.10551724137931066,-0.08000000000000007
0.14068965517241422,-0.11000000000000032
0.17586206896551776,-0.1299999999999999
0.21103448275862133,-0.16999999999999993
0.2462068965517249,-0.1900000000000004
0.28137931034482844,-0.22000000000000064
0.316551724137932,-0.27000000000000046
0.3517241379310355,-0.3100000000000005
0.3868965517241391,-0.35000000000000053
0.42206896551724266,-0.3799999999999999
0.4572413793103462,-0.4299999999999997
0.4924137931034498,-0.46999999999999975
0.5275862068965533,0.4599999999999991
0.5627586206896569,0.4299999999999997
0.5979310344827604,0.3899999999999997
0.633103448275864,0.34999999999999964
0.6682758620689675,0.3099999999999996
0.703448275862071,0.2699999999999996
0.7386206896551747,0.23999999999999932
0.7737931034482782,0.1999999999999993
0.8089655172413818,0.15999999999999925
0.8441379310344853,0.1299999999999999
0.8793103448275889,0.08999999999999986
0.9144827586206924,0.04999999999999982
0.9496551724137959,0.019999999999999574
0.9848275862068996,0.0
1.0200000000000031,0.0
