time,phase_shift
0.0,-0.040000000000000036
0.03551724137931014,-0.07000000000000028
0.07103448275862027,-0.10000000000000053
0.1065517241379304,-0.1299999999999999
0.14206896551724055,-0.16000000000000014
0.1775862068965507,-0.20000000000000018
0.2131034482758608,-0.23000000000000043
0.24862068965517098,-0.25
0.2841379310344811,-0.29000000000000004
0.3196551724137912,-0.3200000000000003
0.3551724137931014,-0.3700000000000001
0.3906896551724115,-0.3899999999999997
0.4262068965517216,-0.4400000000000004
0.46172413793103184,-0.46999999999999975
0.49724137931034196,0.45999999999999996
0.5327586206896521,0.41999999999999993
0.5682758620689622,0.3899999999999997
0.6037931034482723,0.35999999999999943
0.6393103448275824,0.3199999999999994
0.6748275862068926,0.29000000000000004
0.7103448275862028,0.23999999999999932
0.7458620689655129,0.20000000000000018
0.781379310344823,0.16000000000000014
0.8168965517241331,0.1200000000000001
0.8524137931034432,0.08999999999999986
0.8879310344827535,0.040000000000000036
0.9234482758620637,0.009999999999999787
0.9589655172413738,0.0
0.9944827586206839,-0.009999999999999787
1.029999999999994,-0.040000000000000036
