time,phase_shift
0.0,-0.010000000000000675
0.03517241379310331,-0.040000000000000036
0.07034482758620662,-0.0600000000000005
0.10551724137930993,-0.09000000000000075
0.14068965517241325,-0.1200000000000001
0.17586206896551657,-0.15000000000000036
0.21103448275861986,-0.1800000000000006
0.24620689655172318,-0.21000000000000085
0.2813793103448265,-0.2400000000000002
0.3165517241379298,-0.27000000000000046
0.35172413793103313,-0.3100000000000005
0.38689655172413645,-0.35000000000000053
0.4220689655172397,-0.39000000000000057
0.45724137931034303,-0.4300000000000006
0.49241379310344635,-0.4800000000000004
0.5275862068965497,0.4500000000000002
0.562758620689653,0.41000000000000014
0.5979310344827563,0.3700000000000001
0.6331034482758596,0.33000000000000007
0.668275862068963,0.2999999999999998
0.7034482758620663,0.2599999999999998
0.7386206896551696,0.21999999999999975
0.7737931034482729,0.17999999999999972
0.8089655172413762,0.14999999999999947
0.8441379310344794,0.10999999999999943
0.8793103448275827,0.08000000000000007
0.9144827586206861,0.040000000000000036
0.9496551724137894,0.009999999999999787
0.9848275862068927,0.0
1.019999999999996,0.0
