time,phase_shift
0.0,-0.04
0.03586206896551721,-0.07
0.07172413793103442,-0.1
0.10758620689655163,-0.13
0.14344827586206885,-0.16
0.17931034482758607,-0.19
0.21517241379310326,-0.23
0.2510344827586205,-0.26
0.2868965517241377,-0.29
0.3227586206896549,-0.32
0.35862068965517213,-0.36
0.3944827586206893,-0.4
0.4303448275862065,-0.44
0.46620689655172376,-0.49
0.502068965517241,0.46
0.5379310344827581,0.42
0.5737931034482754,0.39
0.6096551724137926,0.36
0.6455172413793098,0.31
0.681379310344827,0.27
0.7172413793103443,0.24
0.7531034482758614,0.2
0.7889655172413786,0.16
0.8248275862068959,0.12
0.860689655172413,0.08
0.8965517241379303,0.04
0.9324137931034475,0.0
0.9682758620689648,0.0
1.004137931034482,-0.01
1.0399999999999991,-0.04
