time,phase_shift
0.0,-0.020000000000000462
0.035172413793103555,-0.05000000000000071
0.07034482758620711,-0.08000000000000007
0.10551724137931066,-0.11000000000000032
0.14068965517241422,-0.14000000000000057
0.17586206896551776,-0.16000000000000014
0.21103448275862133,-0.20000000000000018
0.2462068965517249,-0.23000000000000043
0.28137931034482844,-0.2600000000000007
0.316551724137932,-0.3000000000000007
0.3517241379310355,-0.33000000000000007
0.3868965517241391,-0.3600000000000003
0.42206896551724266,-0.41000000000000014
0.4572413793103462,-0.4500000000000002
0.4924137931034498,0.47999999999999954
0.5275862068965533,0.4399999999999995
0.5627586206896569,0.39999999999999947
0.5979310344827604,0.3699999999999992
0.633103448275864,0.3199999999999994
0.6682758620689675,0.29000000000000004
0.703448275862071,0.25
0.7386206896551747,0.21999999999999975
0.7737931034482782,0.17999999999999972
0.8089655172413818,0.13999999999999968
0.8441379310344853,0.09999999999999964
0.8793103448275889,0.0699999999999994
0.9144827586206924,0.02999999999999936
0.9496551724137959,0.0
0.9848275862068996,0.0
1.0200000000000031,-0.020000000000000462
