time,phase_shift
-3.552713678800501e-15,0.0
0.035517241379306584,-0.020000000000000462
0.07103448275861672,-0.0600000000000005
0.10655172413792685,-0.08000000000000007
0.142068965517237,-0.11000000000000032
0.17758620689654714,-0.13000000000000078
0.21310344827585725,-0.16000000000000014
0.24862068965516743,-0.20000000000000018
0.28413793103447754,-0.2400000000000002
0.31965517241378766,-0.27000000000000046
0.35517241379309783,-0.3000000000000007
0.39068965517240795,-0.33000000000000096
0.42620689655171806,-0.39000000000000057
0.4617241379310283,-0.4300000000000006
0.4972413793103384,-0.47000000000000064
0.5327586206896485,0.45999999999999996
0.5682758620689586,0.4299999999999997
0.6037931034482688,0.3899999999999997
0.6393103448275789,0.34999999999999964
0.6748275862068891,0.3099999999999996
0.7103448275861992,0.27999999999999936
0.7458620689655093,0.22999999999999954
0.7813793103448194,0.1899999999999995
0.8168965517241296,0.15999999999999925
0.8524137931034397,0.10999999999999943
0.8879310344827499,0.08000000000000007
0.9234482758620601,0.040000000000000036
0.9589655172413702,0.019999999999999574
0.9944827586206804,0.0
1.0299999999999905,0.0
